#Procedure: <__main__.LaserProcedure>
#Parameters:
#	Emission time: 0.5 s
#	Laser power setpoint: 80 %
#	Measurement time: 5 s
#	Photodiode Gain: 40"
#	Sample Name: R4N23_Graphite_granules_row188
#Data:
Measurement Time (s),Photodiode Voltage (V),Trigger (V),TC1 (C),TC2 (C),Pressure (Torr),Laser output power (W),Laser output peak power (W)
0,0,0,23.5,23.5,0.0023,0,0
0.0032,0,0,23.5,23.5,0.0023,0,0
0.0064,0,0.04,23.5,23.5,0.0023,0,0
0.0096,0,0.04,23.5,23.5,0.0023,0,0
0.0128,0,0.04,23.5,23.5,0.0023,0,0
0.016,0,0,23.5,23.5,0.0023,0,0
0.0192,0,0.04,23.5,23.5,0.002309926,0,0
0.0224,0,0.04,23.5,23.5,0.002322392,0,0
0.0256,0,0.04,23.5,23.5,0.002334859,0,0
0.0288,0,0,23.5,23.5,0.002347325,0,0
0.032,0,0.04,23.5,23.42406409,0.002359792,0,0
0.0352,0,0.04,23.5,23.16647044,0.002372258,0,0
0.0384,0,0,23.5,23,0.002384724,0,0
0.0416,0,0.04,23.5,23,0.002397191,0,0
0.0448,0,0.04,23.5,23,0.0024,0,0
0.048,0,0,23.5,23,0.0024,0,0
0.0512,0,0,23.5,23,0.0024,0,0
0.0544,0,0,23.5,23,0.0024,0,0
0.0576,0,0.04,23.5,23,0.002390469,0,0
0.0608,0,0,23.5,23,0.002373761,0,0
0.064,0,0.04,23.5,23,0.002357054,0,0
0.0672,-0.04,0.04,23.5,23,0.002340346,0,0
0.0704,0,0,23.5,23,0.002323639,0,0
0.0736,0,0.04,23.5,23,0.002306931,0,0
0.0768,0,0.04,23.5,23,0.002309576,0,0
0.08,0,0,23.5,23,0.00232594,0,0
0.0832,0,0.04,23.5,23,0.002342305,0,0
0.0864,0,0,23.5,23,0.002358669,0,0
0.0896,0,0.04,23.5,23,0.002375033,0,0
0.0928,0,0.04,23.5,23,0.002391398,0,0
0.096,0,0,23.5,23,0.0024,0,0
0.0992,0,0.04,23.5,23,0.0024,0,0
0.1024,0,0,23.5,23,0.0024,0,0
0.1056,0,0,23.5,23,0.0024,0,0
0.1088,0,0,23.5,23,0.0024,0,0
0.112,0,0.04,23.5,23,0.0024,0,0
0.1152,0,0,23.5,23,0.0024,0,0
0.1184,0,0.04,23.5,23,0.0024,0,0
0.1216,0,0.04,23.5,23,0.0024,0,0
0.1248,-0.04,0,23.5,23.04615001,0.0024,0,0
0.128,0,0,23.5,23.30374386,0.0024,0,0
0.1312,0,0.04,23.5,23.5,0.0024,0,0
0.1344,0,0.04,23.5,23.5,0.0024,0,0
0.1376,0,0.04,23.5,23.5,0.0024,0,0
0.1408,0,0.04,23.5,23.5,0.0024,0,0
0.144,0,0.04,23.5,23.5,0.0024,0,0
0.1472,0,0.04,23.5,23.5,0.0024,0,0
0.1504,0,0.04,23.5,23.5,0.0024,0,0
0.1536,0,0.04,23.5,23.5,0.0024,0,0
0.1568,0,0.04,23.5,23.5,0.0024,0,0
0.16,0,0,23.5,23.5,0.0024,0,0
0.1632,0,0,23.5,23.5,0.0024,0,0
0.1664,0,0,23.5,23.5,0.0024,0,0
0.1696,0,0,23.5,23.5,0.0024,0,0
0.1728,0,0.04,23.5,23.5,0.0024,0,0
0.176,0,0.04,23.5,23.5,0.0024,0,0
0.1792,0,0.04,23.5,23.5,0.0024,0,0
0.1824,0,0.04,23.5,23.5,0.0024,0,0
0.1856,0,0.04,23.5,23.5,0.0024,0,0
0.1888,0,0,23.5,23.5,0.0024,0,0
0.192,0,0,23.5,23.5,0.0024,0,0
0.1952,0,0.04,23.5,23.5,0.0024,0,0
0.1984,0,0.04,23.5,23.5,0.0024,0,0
0.2016,0,0.04,23.5,23.5,0.0024,0,0
0.2048,0,0.04,23.5,23.5,0.0024,0,0
0.208,0,0.04,23.5,23.5,0.0024,0,0
0.2112,0,0,23.5,23.5,0.0024,0,0
0.2144,0,0.04,23.5,23.5,0.0024,0,0
0.2176,0,0.04,23.5,23.5,0.0024,0,0
0.2208,0,0,23.5,23.5,0.0024,0,0
0.224,0,0.04,23.5,23.5,0.0024,0,0
0.2272,0,0.04,23.5,23.5,0.0024,0,0
0.2304,0,0.04,23.5,23.5,0.0024,0,0
0.2336,0,0,23.5,23.5,0.002404834,0,0
0.2368,0,0,23.5,23.5,0.002420144,0,0
0.24,0,0,23.5,23.5,0.002435455,0,0
0.2432,0,0,23.5,23.5,0.002450765,0,0
0.2464,0,0.04,23.5,23.5,0.002466076,0,0
0.2496,0,0.04,23.5,23.5,0.002481387,0,0
0.2528,0,0,23.5,23.5,0.002496697,0,0
0.256,-0.04,0.04,23.5,23.5,0.002487258,0,0
0.2592,0,0,23.5,23.5,0.002471011,0,0
0.2624,0,0.04,23.5,23.5,0.002454764,0,0
0.2656,0,0.04,23.5,23.5,0.002438518,0,0
0.2688,0,0.04,23.5,23.5,0.002422271,0,0
0.272,-0.04,0.04,23.5,23.5,0.002406024,0,0
0.2752,0,0.04,23.5,23.5,0.0024,0,0
0.2784,0,0.04,23.5,23.5,0.0024,0,0
0.2816,-0.04,0.04,23.5,23.5,0.0024,0,0
0.2848,0,0.04,23.5,23.5,0.0024,0,0
0.288,0,0.04,23.5,23.5,0.0024,0,0
0.2912,0,0.04,23.5,23.5,0.0024,0,0
0.2944,0,0.04,23.5,23.5,0.002392468,0,0
0.2976,-0.04,0.04,23.5,23.5,0.002376665,0,0
0.3008,0,0.04,23.5,23.5,0.002360862,0,0
0.304,0,0,23.5,23.5,0.002345059,0,0
0.3072,-0.04,2.6,23.5,23.5,0.002329256,0,0
0.3104,0.04,2.6,23.5,23.5,0.002313453,0,0
0.3136,0.04,2.6,23.5,23.25582767,0.0023,0,0
0.3168,0.04,2.6,23.5,23,0.0023,0,0
0.32,0.08,2.6,23.5,23,0.0023,0,0
0.3232,0.12,2.6,23.47456925,23,0.0023,0,0
0.3264,0.16,2.6,23.08817851,23,0.0023,0,0
0.3296,0.16,2.6,22.75,23,0.0023,0,0
0.3328,0.2,2.6,22.75,23,0.002301038,0,0
0.336,0.28,2.6,22.75,23,0.002346079,0,0
0.3392,0.32,2.64,22.75,23,0.002391121,0,0
0.3424,0.4,2.6,22.75,23,0.002436162,0,0
0.3456,0.4,2.6,22.75,23,0.002481204,0,0
0.3488,0.48,2.6,22.75,23,0.002526245,0,0
0.352,0.48,2.64,22.75,23,0.002571287,0,0
0.3552,0.56,2.6,22.75,23,0.002587316,0,0
0.3584,0.6,2.64,22.75,23,0.002552325,0,0
0.3616,0.68,2.64,22.75,23,0.002517335,0,0
0.3648,0.72,2.56,22.75,23,0.002482345,0,0
0.368,0.8,2.6,22.75,23,0.002447355,0,0
0.3712,0.8,2.6,22.75,23,0.002412365,0,0
0.3744,0.88,2.6,22.75,23,0.0024,0,0
0.3776,0.92,2.6,22.75,23,0.0024,0,0
0.3808,1,2.6,22.75,23,0.0024,0,0
0.384,1.04,2.6,22.75,23,0.0024,0,0
0.3872,1.08,2.6,22.75,23,0.0024,0,0
0.3904,1.16,2.6,22.75,23,0.0024,0,0
0.3936,1.24,2.6,22.75,23,0.0024,0,0
0.3968,1.28,2.6,22.75,23,0.0024,0,0
0.4,1.36,2.6,22.75,23,0.0024,0,0
0.4032,1.36,2.6,22.75,23,0.0024,0,0
0.4064,1.36,2.6,22.75,23.10719319,0.0024,0,0
0.4096,1.44,2.6,22.75,23.23598934,0.0024,0,0
0.4128,1.44,2.6,22.75,23.25,0.0024,0,0
0.416,1.2,2.6,22.75,23.25,0.0024,0,0
0.4192,1.2,2.6,22.99476006,23.25,0.0024,0,0
0.4224,1.28,2.6,23.25,23.25,0.0024,0,0
0.4256,1.32,2.6,23.25,23.25,0.0024,0,0
0.4288,1.4,2.6,23.25,23.25,0.0024,0,0
0.432,1.44,2.6,23.25,23.25,0.0024,0,0
0.4352,1.48,2.6,23.25,23.25,0.0024,0,0
0.4384,1.56,2.6,23.25,23.25,0.0024,0,0
0.4416,1.6,2.6,23.25,23.25,0.0024,0,0
0.4448,1.64,2.6,23.25,23.25,0.0024,0,0
0.448,1.68,2.6,23.25,23.25,0.0024,0,0
0.4512,1.72,2.6,23.25,23.25,0.0024,0,0
0.4544,1.8,2.6,23.25,23.25,0.0024,0,0
0.4576,1.84,2.6,23.25,23.25,0.0024,0,0
0.4608,1.88,2.6,23.25,23.25,0.0024,0,0
0.464,1.88,2.6,23.25,23.25,0.0024,0,0
0.4672,1.96,2.6,23.25,23.25,0.0024,0,0
0.4704,2.04,2.6,23.25,23.25,0.0024,0,0
0.4736,2,2.64,23.25,23.25,0.0024,10.26133641,156.148222
0.4768,2.08,2.6,23.25,23.25,0.0024,38.53458481,586.386282
0.48,2.12,2.6,23.25,23.25,0.0024,66.80783321,1016.624342
0.4832,2.12,2.6,23.25,23.25,0.0024,95.08108161,1446.862402
0.4864,2.2,2.6,23.25,23.25,0.0024,123.35433,1877.100462
0.4896,2.12,2.6,23.25,23.25,0.0024,151.6275784,2307.338522
0.4928,1.64,2.64,23.25,23.25,0.0024,180.721212,2663
0.496,1.56,2.6,23.25,23.25,0.0024,213.727326,2663
0.4992,1.36,2.6,23.25,23.25,0.0024,246.73344,2663
0.5024,1.44,2.64,23.25,23.25,0.0024,279.7395539,2663
0.5056,1.48,2.6,23.25,23.25,0.0024,312.7456679,2663
0.5088,1.56,2.6,23.25,23.25,0.0024,345.7517819,2663
0.512,1.64,2.6,23.3574877,23.25,0.0024,378.7578958,2663
0.5152,1.72,2.6,23.48628463,23.25,0.00241117,414.1320484,2663
0.5184,1.8,2.6,23.5,23.25,0.002427365,450.5716414,2663
0.5216,1.88,2.6,23.5,23.25,0.002443561,487.0112345,2663
0.5248,1.92,2.6,23.5,23.25,0.002459756,523.4508276,2663
0.528,2,2.6,23.5,23.25,0.002475951,559.8904206,2663
0.5312,2.08,2.6,23.5,23.25,0.002492147,596.3300137,2663
0.5344,2.12,2.6,23.5,23.25,0.002482374,633.8295696,2663
0.5376,2.16,2.6,23.5,23.25,0.002448154,672.3269904,2663
0.5408,2.24,2.6,23.5,23.25,0.002413934,710.8244112,2663
0.544,2.24,2.6,23.5,23.25,0.002379714,749.3218319,2663
0.5472,2.32,2.6,23.5,23.25,0.002345494,787.8192527,2663
0.5504,2.4,2.6,23.5,23.25,0.002311274,826.3166735,2663
0.5536,2.44,2.6,23.5,23.25,0.002310255,861.8691382,2663
0.5568,2.48,2.6,23.5,23.25,0.002325549,895.9746477,2663
0.56,2.56,2.6,23.5,23.25,0.002340843,930.0801573,2663
0.5632,2.48,2.6,23.5,23.25,0.002356137,964.1856668,2663
0.5664,2.56,2.6,23.5,23.25,0.002371431,998.2911763,2663
0.5696,2.6,2.6,23.5,23.25,0.002386725,1032.396686,2663
0.5728,2.6,2.6,23.5,23.25,0.0024,1066.690888,2663
0.576,2.68,2.6,23.5,23.25,0.0024,1102.2258,2663
0.5792,2.68,2.6,23.5,23.25,0.0024,1137.760712,2663
0.5824,2.72,2.6,23.5,23.25,0.0024,1173.295624,2663
0.5856,2.72,2.64,23.5,23.31981386,0.0024,1208.830535,2663
0.5888,2.76,2.6,23.5,23.44861079,0.0024,1244.365447,2663
0.592,2.8,2.6,23.5,23.5,0.0024,1279.850292,2663
0.5952,2.8,2.6,23.5,23.5,0.0024,1314.448991,2663
0.5984,2.84,2.6,23.5,23.5,0.0024,1349.04769,2663
0.6016,2.84,2.6,23.5,23.5,0.0024,1383.646389,2663
0.6048,2.88,2.6,23.5,23.5,0.0024,1418.245089,2663
0.608,2.92,2.6,23.5,23.5,0.0024,1452.843788,2663
0.6112,2.96,2.56,23.5,23.5,0.0024,1487.442487,2663
0.6144,2.96,2.6,23.5,23.5,0.0024,1518.363772,2663
0.6176,3,2.6,23.5,23.5,0.0024,1546.915581,2663
0.6208,3,2.6,23.5,23.5,0.0024,1575.46739,2663
0.624,3,2.6,23.5,23.5,0.0024,1604.0192,2663
0.6272,3,2.6,23.5,23.5,0.0024,1632.571009,2663
0.6304,3.04,2.6,23.5,23.5,0.0024,1661.122818,2663
0.6336,3.04,2.64,23.5,23.5,0.0024,1689.674627,2663
0.6368,3.08,2.6,23.5,23.5,0.0024,1718.226436,2663
0.64,3.08,2.64,23.5,23.5,0.0024,1763.772323,2663
0.6432,3.08,2.6,23.5,23.5,0.0024,1815.676041,2663
0.6464,3.12,2.6,23.5,23.5,0.0024,1867.579759,2663
0.6496,3.08,2.6,23.5,23.5,0.0024,1919.483476,2663
0.6528,2.64,2.6,23.5,23.5,0.002429168,1960.973256,2663
0.656,2.36,2.64,23.5,23.5,0.002475913,1996.187597,2663
0.6592,2.4,2.6,23.5,23.5,0.002522657,2031.401938,2663
0.6624,2.48,2.6,23.5,23.5,0.002569402,2066.616279,2663
0.6656,2.48,2.6,23.5,23.5,0.002616147,2101.830619,2663
0.6688,2.52,2.6,23.5,23.5,0.002662892,2137.04496,2663
0.672,2.52,2.6,23.5,23.5,0.002693288,2172.550476,2663
0.6752,2.6,2.6,23.5,23.5,0.002660731,2209.177288,2663
0.6784,2.6,2.6,23.5,23.5,0.002628174,2245.8041,2663
0.6816,2.64,2.6,23.5,23.5,0.002595617,2282.430912,2663
0.6848,2.68,2.6,23.5,23.5,0.00256306,2319.057724,2663
0.688,2.68,2.6,23.5,23.5,0.002530503,2355.684536,2663
0.6912,2.72,2.6,23.5,23.5,0.002501026,2392.257264,2662.579328
0.6944,2.76,2.6,23.5,23.5,0.002517285,2428.027031,2655.913144
0.6976,2.76,2.6,23.5,23.5,0.002533544,2463.796799,2649.24696
0.7008,2.8,2.6,23.5,23.5,0.002549803,2499.566567,2642.580776
0.704,2.8,2.6,23.5,23.5,0.002566062,2535.336335,2635.914592
0.7072,2.84,2.6,23.5,23.5,0.002582321,2571.106103,2629.248408
0.7104,2.84,2.6,23.5,23.5,0.00259858,2606.87587,2622.582224
0.7136,2.88,2.6,23.5,23.5,0.002628225,2610,2622
0.7168,2.88,2.6,23.5,23.5,0.002659151,2610,2622
0.72,2.92,2.6,23.5,23.5,0.002690077,2610,2622
0.7232,2.92,2.6,23.5,23.5,0.002721002,2610,2622
0.7264,2.92,2.6,23.5,23.5,0.002751928,2610,2622
0.7296,2.96,2.6,23.5,23.5,0.002782854,2610,2622
0.7328,2.96,2.56,23.5,23.5,0.002821943,2610,2622
0.736,3,2.6,23.5,23.5,0.002871189,2610,2622
0.7392,3,2.6,23.5,23.5,0.002920435,2610,2622
0.7424,3.04,2.6,23.5,23.5,0.002969681,2610,2622
0.7456,3.04,2.6,23.5,23.5,0.003018927,2610,2622
0.7488,3.04,2.6,23.5,23.5,0.003068173,2610,2622
0.752,3.08,2.6,23.5,23.5,0.003116355,2610.163547,2622
0.7552,3.04,2.6,23.5,23.5,0.003162591,2610.625906,2622
0.7584,3.04,2.6,23.5,23.5,0.003208827,2611.088266,2622
0.7616,3.08,2.6,23.5,23.5,0.003255063,2611.550625,2622
0.7648,3.08,2.6,23.5,23.5,0.003301298,2612.012984,2622
0.768,3.12,2.64,23.5,23.5,0.003347534,2612.475344,2622
0.7712,3.08,2.6,23.5,23.5,0.00339377,2612.937703,2622
0.7744,3.08,2.6,23.5,23.5,0.003415249,2613,2622
0.7776,3.12,2.6,23.5,23.5,0.003432874,2613,2622
0.7808,3.08,2.6,23.5,23.5,0.003450498,2613,2622
0.784,3.12,2.6,23.4447846,23.5,0.003468122,2613,2622
0.7872,3.12,2.6,23.31598767,23.5,0.003485746,2613,2622
0.7904,3.16,2.6,23.25,23.5,0.003519932,2613,2622
0.7936,3.16,2.6,23.25,23.5,0.003624175,2613,2622
0.7968,3.16,2.6,23.25,23.5,0.003728419,2613,2622
0.8,3.2,2.6,23.25,23.5,0.003832663,2613,2622
0.8032,3.2,2.6,23.25,23.5,0.003936906,2613,2622
0.8064,3.2,2.6,23.25,23.5,0.00404115,2613,2622
0.8096,2.32,0,23.25,23.5,0.004145394,2613,2622
0.8128,2.04,0.04,23.25,23.5,0.004240308,2612.75815,2622
0.816,1.84,0.04,23.25,23.5,0.00432496,2612.250241,2622
0.8192,1.68,0.04,23.25,23.5,0.004409612,2611.742331,2622
0.8224,1.56,0.04,23.25,23.5,0.004494263,2611.234421,2622
0.8256,1.48,0,23.25,23.5,0.004578915,2610.726511,2622
0.8288,1.4,0.04,23.25,23.5,0.004663566,2610.218601,2622
0.832,1.32,0.04,23.25,23.5,0.004766005,2610,2622
0.8352,1.24,0.04,23.25,23.5,0.004881882,2610,2622
0.8384,1.16,0.04,23.25,23.5,0.00499776,2610,2622
0.8416,1.12,0.04,23.25,23.5,0.005113637,2610,2622
0.8448,1.08,0.04,23.25,23.5,0.005229515,2610,2622
0.848,1,0,23.25,23.5,0.005345392,2610,2622
0.8512,0.96,0.04,23.25,23.5,0.005471873,2610,2622
0.8544,0.92,0.04,23.25,23.5,0.005607804,2610,2622
0.8576,0.88,0.04,23.25,23.5,0.005743735,2610,2622
0.8608,0.88,0.04,23.25,23.5,0.005879667,2610,2622
0.864,0.84,0.04,23.25,23.5,0.006015598,2610,2622
0.8672,0.8,0.04,23.25,23.5,0.006151529,2610,2622
0.8704,0.76,0,23.25,23.5,0.00628746,2610,2622
0.8736,0.72,0,23.25,23.5,0.006451379,2610,2622
0.8768,0.72,0.04,23.25,23.5,0.006618142,2610,2622
0.88,0.68,0,23.25,23.5,0.006784905,2610,2622
0.8832,0.68,0.04,23.25,23.5,0.006951669,2610,2622
0.8864,0.64,0.04,23.25,23.5,0.007118432,2610,2622
0.8896,0.64,0.04,23.25,23.5,0.007285195,2610,2622
0.8928,0.6,0.04,23.25,23.5,0.007460436,2610,2622
0.896,0.6,0.04,23.25,23.5,0.007636502,2610,2622
0.8992,0.56,0.04,23.25,23.5,0.007812569,2610,2622
0.9024,0.56,0,23.25,23.5,0.007988636,2610,2622
0.9056,0.52,0.04,23.25,23.5,0.008164702,2610,2622
0.9088,0.52,0.04,23.25,23.5,0.008340769,2610,2622
0.912,0.52,0.04,23.25,23.5,0.008516835,2610,2622
0.9152,0.48,0.04,23.25,23.5,0.008689974,2610,2622
0.9184,0.48,0.04,23.25,23.5,0.008860493,2610,2622
0.9216,0.44,0.04,23.25,23.5,0.009031011,2610,2622
0.9248,0.44,0.04,23.25,23.5,0.00920153,2610,2622
0.928,0.44,0.04,23.25,23.5,0.009372048,2610,2622
0.9312,0.4,0.04,23.25,23.5,0.009479263,2610,2622
0.9344,0.4,0.04,23.25,23.5,0.009574066,2610,2622
0.9376,0.4,0.04,23.25,23.5,0.009668869,2610,2622
0.9408,0.36,0,23.25,23.5,0.009763673,2610,2622
0.944,0.36,0.04,23.25,23.5,0.009858476,2610,2622
0.9472,0.36,0,23.25,23.5,0.009953279,2610,2622
0.9504,0.32,0.04,23.25,23.5,0.010157579,2610,2622
0.9536,0.36,0,23.25,23.5,0.010468274,2610,2622
0.9568,0.36,0.04,23.25,23.5,0.010778969,2610,2622
0.96,0.36,0.04,23.25,23.5,0.011089664,2610,2622
0.9632,0.32,0.04,23.25,23.5,0.011400359,2610,2622
0.9664,0.32,0.04,23.25,23.5,0.011711053,2610,2622
0.9696,0.28,0.04,23.27543045,23.5,0.012011535,2610,2622
0.9728,0.28,0.04,23.40422583,23.5,0.012176316,2610,2622
0.976,0.32,0.04,23.5,23.5,0.012341098,2610,2622
0.9792,0.28,0.04,23.5,23.5,0.01250588,2610,2622
0.9824,0.32,0.04,23.5,23.5,0.012670662,2610,2622
0.9856,0.28,0.04,23.5,23.5,0.012835444,2610,2622
0.9888,0.28,0.04,23.5,23.5,0.013000436,2610,2622
0.992,0.28,0.04,23.5,23.5,0.013318195,2610,2622
0.9952,0.28,0.04,23.5,23.5,0.013635953,2610,2622
0.9984,0.24,0.04,23.5,23.5,0.013953711,2610,2622
1.0016,0.24,0.04,23.5,23.5,0.014271469,2610,2622
1.0048,0.24,0,23.5,23.5,0.014589228,2610,2622
1.008,0.24,0.04,23.5,23.5,0.014906986,2610,2622
1.0112,0.24,0,23.5,23.5,0.015214565,2610,2622.321848
1.0144,0.2,0.04,23.5,23.5,0.015517932,2610,2622.776899
1.0176,0.24,0,23.5,23.5,0.015821299,2610,2623.231949
1.0208,0.2,0.04,23.5,23.5,0.016124666,2610,2623.686999
1.024,0.24,0,23.5,23.5,0.016428033,2610,2624.142049
1.0272,0.2,0.04,23.5,23.5,0.0167314,2610,2624.5971
1.0304,0.16,0,23.5,23.5,0.017019973,2610,2625
1.0336,0.2,0.04,23.5,23.5,0.017194252,2610,2625
1.0368,0.2,0.04,23.5,23.5,0.017368531,2610,2625
1.04,0.2,0.04,23.5,23.5,0.01754281,2610,2625
1.0432,0.2,0,23.5,23.5,0.017717089,2610,2625
1.0464,0.2,0,23.5,23.5,0.017891368,2610,2625
1.0496,0.16,0.04,23.5,23.5,0.018118037,2610.177056,2625
1.0528,0.16,0,23.5,23.5,0.018431399,2610.647099,2625
1.056,0.16,0.04,23.5,23.5,0.018744762,2611.117142,2625
1.0592,0.16,0,23.5,23.5,0.019058124,2611.587186,2625
1.0624,0.16,0,23.48946455,23.5,0.019371486,2612.057229,2625
1.0656,0.16,0.04,23.36066763,23.5,0.019684848,2612.527272,2625
1.0688,0.16,0.04,23.25,23.5,0.01999821,2612.997315,2625
1.072,0.16,0.04,23.25,23.5,0.020479293,2613,2625
1.0752,0.16,0.04,23.25,23.5,0.020961339,2613,2625
1.0784,0.16,0.04,23.25,23.5,0.021443385,2613,2625
1.0816,0.16,0.04,23.25,23.5,0.021925431,2613,2625
1.0848,0.12,0,23.25,23.5,0.022407477,2613,2625
1.088,0.16,0.04,23.25,23.5,0.022889523,2613,2625
1.0912,0.12,0,23.25,23.5,0.023355998,2599.472071,2625
1.0944,0.16,0.04,23.25,23.5,0.023817844,2581.921944,2625
1.0976,0.16,0.04,23.25,23.5,0.024279689,2564.371817,2625
1.1008,0.12,0,23.25,23.5,0.024741534,2546.82169,2625
1.104,0.12,0,23.25,23.5,0.02520338,2529.271563,2625
1.1072,0.12,0.04,23.25,23.5,0.025665225,2511.721436,2625
1.1104,0.08,0.04,23.25,23.5,0.026132589,2489.055803,2625
1.1136,0.12,0.04,23.25,23.5,0.026614492,2452.913101,2625
1.1168,0.08,0.04,23.25,23.5,0.027096395,2416.770399,2625
1.12,0.12,0,23.25,23.5,0.027578297,2380.627697,2625
1.1232,0.12,0.04,23.25,23.5,0.0280602,2344.484995,2625
1.1264,0.12,0.04,23.25,23.5,0.028542103,2308.342293,2625
1.1296,0.12,0.04,23.25,23.5,0.029021342,2272.413558,2625
1.1328,0.12,0.04,23.25,23.5,0.029449782,2240.566181,2625
1.136,0.12,0,23.25,23.5,0.029878222,2208.718804,2625
1.1392,0.12,0.04,23.25,23.5,0.030306662,2176.871427,2625
1.1424,0.12,0.04,23.25,23.5,0.030735102,2145.02405,2625
1.1456,0.12,0.04,23.25,23.5,0.031163543,2113.176673,2625
1.1488,0.12,0.04,23.25,23.5,0.031591983,2081.329296,2625
1.152,0.12,0.04,23.25,23.5,0.032018912,2048.872364,2625
1.1552,0.08,0.04,23.25,23.5,0.032415668,2004.237325,2625
1.1584,0.12,0.04,23.37444005,23.5,0.032812424,1959.602286,2625
1.1616,0.12,0.04,23.5,23.5,0.03320918,1914.967247,2625
1.1648,0.08,0.04,23.5,23.5,0.033605936,1870.332208,2625
1.168,0.08,0.04,23.5,23.5,0.034003264,1825.767183,2625
1.1712,0.08,0.04,23.5,23.5,0.034484323,1791.45166,2625
1.1744,0.08,0,23.5,23.5,0.034965381,1757.136137,2625
1.1776,0.08,0.04,23.5,23.5,0.03544644,1722.820615,2625
1.1808,0.12,0,23.5,23.5,0.035927499,1688.505092,2625
1.184,0.08,0.04,23.5,23.5,0.036408557,1654.189569,2625
1.1872,0.08,0.04,23.5,23.5,0.036889616,1619.874046,2625
1.1904,0.08,0.04,23.5,23.5,0.037382196,1583.59013,2625
1.1936,0.08,0.04,23.5,23.5,0.037878206,1546.720042,2625
1.1968,0.08,0,23.5,23.5,0.038374216,1509.849955,2625
1.2,0.08,0.04,23.5,23.5,0.038870226,1472.979867,2625
1.2032,0.08,0,23.5,23.5,0.039366236,1436.109779,2625
1.2064,0.08,0.04,23.5,23.5,0.039862246,1399.239692,2625
1.2096,0.08,0.04,23.5,23.5,0.04042597,1365.039195,2625
1.2128,0.08,0.04,23.5,23.5,0.04101573,1331.865187,2625
1.216,0.08,0.04,23.5,23.5,0.04160549,1298.691179,2625
1.2192,0.08,0,23.5,23.5,0.04219525,1265.517171,2625
1.2224,0.08,0.04,23.5,23.5,0.04278501,1232.343163,2625
1.2256,0.08,0,23.5,23.5,0.043374771,1199.169155,2625
1.2288,0.08,0.04,23.5,23.5,0.043964531,1165.995147,2625
1.232,0.08,0.04,23.5,23.5,0.044494375,1128.404974,2625
1.2352,0.08,0.04,23.5,23.5,0.045020386,1090.532209,2625
1.2384,0.08,0.04,23.5,23.5,0.045546397,1052.659443,2625
1.2416,0.08,0.04,23.5,23.5,0.046072407,1014.786678,2625
1.2448,0.08,0.04,23.5,23.5,0.046598418,976.9139123,2625
1.248,0.08,0.04,23.5,23.5,0.047111395,939.7568052,2625
1.2512,0.08,0.04,23.5,23.5,0.047582305,904.9094224,2625
1.2544,0.04,0,23.5,23.5,0.048053216,870.0620396,2625
1.2576,0.08,0.04,23.5,23.5,0.048524126,835.2146568,2625
1.2608,0.08,0.04,23.5,23.5,0.048995037,800.3672741,2625
1.264,0.08,0.04,23.5,23.5,0.049465947,765.5198913,2625
1.2672,0.04,0.04,23.5,23.5,0.049936858,730.6725085,2625
1.2704,0.04,0.04,23.5,23.5,0.050432461,693.4212808,2625
1.2736,0.08,0.04,23.5,23.5,0.050931887,655.7978233,2625
1.2768,0.04,0.04,23.5,23.5,0.051431314,618.1743658,2625
1.28,0.08,0,23.5,23.5,0.05193074,580.5509084,2625
1.2832,0.04,0.04,23.5,23.5,0.052430167,542.9274509,2625
1.2864,0.04,0.04,23.5,23.5,0.052929593,505.3039934,2625
1.2896,0.04,0.04,23.5,23.5,0.05351966,470.7691476,2625
1.2928,0.04,0.04,23.5,23.5,0.054124601,436.7411782,2625
1.296,0.04,0.04,23.5,23.5,0.054729543,402.7132088,2625
1.2992,0.08,0.04,23.5,23.5,0.055334485,368.6852395,2625
1.3024,0.08,0,23.5,23.5,0.055939426,334.6572701,2625
1.3056,0.04,0.04,23.5,23.5,0.056544368,300.6293007,2625
1.3088,0.04,0.04,23.5,23.5,0.057122386,266.2004398,2625
1.312,0.04,0.04,23.5,23.5,0.057618244,230.5482219,2625
1.3152,0.04,0.04,23.5,23.5,0.058114103,194.896004,2625
1.3184,0.08,0.04,23.5,23.5,0.058609961,159.243786,2625
1.3216,0.04,0.04,23.5,23.5,0.05910582,123.5915681,2625
1.3248,0.04,0,23.5,23.5,0.059601678,87.93935019,2625
1.328,0.04,0.04,23.5,23.5,0.060090597,57.50920236,2545.727761
1.3312,0.04,0.04,23.5,23.5,0.060551176,48.40509401,2142.721278
1.3344,0.08,0.04,23.5,23.5,0.061011755,39.30098566,1739.714795
1.3376,0.04,0.04,23.5,23.5,0.061472333,30.19687731,1336.708313
1.3408,0.04,0.04,23.5,23.5,0.061932912,21.09276897,933.7018303
1.344,0,0.04,23.5,23.5,0.062393491,11.98866062,530.6953477
1.3472,0.04,0.04,23.5,23.5,0.06285407,2.884552268,127.6888652
1.3504,0.04,0.04,23.5,23.5,0.063351489,0,0
1.3536,0.04,0.04,23.5,23.5,0.063865994,0,0
1.3568,0.04,0.04,23.5,23.5,0.064380498,0,0
1.36,0.04,0.04,23.5,23.5,0.064895003,0,0
1.3632,0.04,0.04,23.5,23.5,0.065409508,0,0
1.3664,0.04,0.04,23.5,23.5,0.065924013,0,0
