#Procedure: <__main__.ExtrusionProcedure>
#Parameters:
#	Bake Time: 60 min
#	Baking Position: 18 in
#	DC Voltage: 0
#	Voltage Mode: PID
#	Sample Length: 5 cm
#	Sample Name: R4N32_CYREZ
#	Ramping rate: 25 C/min
#	Temperature setpoint: 800 C
#	Stabilization Time: 5 min
#Data:
Time (s),Baking Pressure (Torr),Outgassing Pressure (Torr),Baking Temperature (C),Outgassing Temperature (C),Position (in),DC Voltage (V),Is Baking?
5716.515944004059,0.042,0.03,800.75,210.0,8.643622047244094,65.73805570785196,0.0
5718.175486564636,0.042,0.028999999999999998,801.5,211.75,8.578464566929133,0,0.0
5719.489292383194,0.042,0.028999999999999998,801.25,211.5,8.695748031496061,66.71058662365814,0.0
5720.521732330322,0.042,0.028999999999999998,801.5,209.75,8.643622047244094,87.60503015562611,0.0
5721.650286197662,0.042,0.028999999999999998,801.5,209.75,8.643622047244094,87.45398668821522,0.0
5723.231066226959,0.042,0.028999999999999998,801.75,211.25,8.591496062992125,42.895687269800206,0.0
5724.3117752075195,0.042,0.028999999999999998,801.0,211.75,8.61755905511811,195.46951793205818,0.0
5725.337408065796,0.042,0.028999999999999998,801.25,211.75,8.656653543307085,0,0.0
5726.62496972084,0.042,0.028999999999999998,800.25,210.0,8.591496062992125,90.66152529055833,0.0
5727.64378786087,0.042,0.028999999999999998,800.25,210.25,8.6305905511811,90.63750548797773,0.0
5728.8178515434265,0.042,0.028999999999999998,800.5,211.0,8.6305905511811,60.780794577252145,0.0
5730.027177333832,0.042,0.028999999999999998,800.5,211.5,8.578464566929133,133.38786474199082,0.0
5731.037575006485,0.042,0.028999999999999998,800.75,210.75,8.552401574803149,45.37051895200891,0.0
5732.064250707626,0.042,0.028999999999999998,800.0,210.0,8.578464566929133,200.0,0.0
5733.074960708618,0.042,0.028999999999999998,800.5,210.5,8.604527559055118,2.449854513354893,0.0
5734.1268100738525,0.042,0.028999999999999998,799.75,211.5,8.61755905511811,188.05420455563754,0.0
5735.46720457077,0.042,0.028999999999999998,800.0,211.5,8.643622047244094,91.15215287174922,0.0
5736.601046562195,0.042,0.028999999999999998,800.5,211.5,8.6305905511811,89.61181736760585,0.0
5737.832870483398,0.042,0.028999999999999998,800.0,210.0,8.643622047244094,182.55938853194044,0.0
5739.2623682022095,0.042,0.028999999999999998,800.5,210.0,8.578464566929133,89.51437665500352,0.0
5740.54537820816,0.042,0.028999999999999998,800.25,212.0,8.656653543307085,90.18638719034355,0.0
5741.925500869751,0.042,0.028999999999999998,800.5,211.5,8.591496062992125,15.525943610976995,0.0
5742.929883718491,0.042,0.028999999999999998,801.0,211.5,8.61755905511811,16.58821706325486,0.0
5743.974673509598,0.042,0.028999999999999998,800.5,211.75,8.565433070866142,200.0,0.0
5745.300929069519,0.042,0.028999999999999998,800.5,211.0,8.6305905511811,110.05298190291442,0.0
5746.311656236649,0.042,0.028999999999999998,800.75,210.75,8.656653543307085,88.34023577982254,0.0
5747.339021444321,0.042,0.028999999999999998,800.5,210.75,8.578464566929133,45.46070321540853,0.0
5748.355116844177,0.042,0.028999999999999998,800.0,209.75,8.643622047244094,112.87180108154635,0.0
5749.372209072113,0.042,0.028999999999999998,800.0,209.75,8.643622047244094,112.34547598670395,0.0
5750.391089439392,0.042,0.028999999999999998,799.75,210.25,8.61755905511811,69.49401946735821,0.0
5751.414638996124,0.042,0.028999999999999998,799.0,209.75,8.6305905511811,93.68894127839704,0.0
5752.574161052704,0.042,0.028999999999999998,799.25,209.75,8.695748031496061,121.24890490381992,0.0
5754.130442619324,0.042,0.028999999999999998,799.75,210.5,8.578464566929133,122.5147769874912,0.0
5755.234909772873,0.042,0.028999999999999998,800.5,211.0,8.656653543307085,63.97719740742705,0.0
5756.8743143081665,0.042,0.028999999999999998,800.25,210.25,8.61755905511811,18.89906162917326,0.0
5758.206289052963,0.042,0.028999999999999998,800.5,211.5,8.68271653543307,68.34809127592357,0.0
5759.215065479279,0.042,0.028999999999999998,800.0,212.0,8.643622047244094,90.71169248218445,0.0
5760.356867074966,0.042,0.028999999999999998,799.75,212.0,8.643622047244094,116.06852570274704,0.0
5761.37930893898,0.042,0.028999999999999998,800.5,211.5,8.643622047244094,61.76945207343958,0.0
5763.0193428993225,0.042,0.028999999999999998,800.0,211.5,8.604527559055118,147.0657974861368,0.0
5764.312482357025,0.042,0.028999999999999998,800.5,210.0,8.61755905511811,89.14234383750916,0.0
5765.334487438202,0.042,0.028999999999999998,800.5,210.0,8.6305905511811,69.09770451334916,0.0
5766.503880023956,0.042,0.028999999999999998,800.25,210.5,8.643622047244094,114.44329794553893,0.0
5767.70432806015,0.042,0.028999999999999998,801.0,210.5,8.61755905511811,0.29138477015952446,0.0
5768.717109918594,0.042,0.028999999999999998,800.5,211.75,8.61755905511811,155.13750472786938,0.0
5769.7447719573975,0.042,0.028999999999999998,800.25,212.0,8.6305905511811,176.82092252278562,0.0
5770.76396894455,0.042,0.028999999999999998,800.25,211.75,8.604527559055118,45.87262196376906,0.0
5771.812124252319,0.042,0.028999999999999998,799.75,210.25,8.578464566929133,162.3577348194277,0.0
5773.139493942261,0.042,0.028999999999999998,799.75,209.75,8.6305905511811,112.96666685233843,0.0
5774.162703514099,0.042,0.028999999999999998,800.25,210.0,8.656653543307085,89.60709503025957,0.0
5775.306882858276,0.042,0.028999999999999998,799.25,211.0,8.6305905511811,120.91710999085178,0.0
5776.874221563339,0.042,0.028999999999999998,799.0,212.0,8.591496062992125,173.50047466843841,0.0
5777.894991636276,0.042,0.028999999999999998,799.25,209.75,8.6305905511811,49.22290867702449,0.0
5778.920115709305,0.042,0.028999999999999998,798.75,210.25,8.382992125984252,140.16880232405393,0.0
5780.017870426178,0.042,0.028999999999999998,799.0,211.75,8.604527559055118,93.82480950403713,0.0
5781.04528927803,0.042,0.028999999999999998,799.0,212.0,8.604527559055118,93.92938739934533,0.0
5782.063099622726,0.042,0.028999999999999998,799.5,211.25,8.591496062992125,92.48149259676427,0.0
5783.670192241669,0.042,0.028999999999999998,799.25,210.0,8.591496062992125,27.169263399652294,0.0
5784.72703742981,0.042,0.028999999999999998,798.75,210.75,8.591496062992125,168.70240920279,0.0
5786.040198564529,0.042,0.028999999999999998,799.5,210.5,8.656653543307085,71.04080128430117,0.0
5787.059497117996,0.042,0.028999999999999998,799.0,210.25,8.68271653543307,72.65198281689104,0.0
5788.072479009628,0.042,0.028999999999999998,799.5,210.5,8.68271653543307,93.03820048468178,0.0
5789.094521045685,0.042,0.028999999999999998,799.25,212.25,8.643622047244094,73.87868979780136,0.0
5790.110435962677,0.042,0.028999999999999998,800.0,210.75,8.656653543307085,69.83426163312436,0.0
5791.131697177887,0.042,0.028999999999999998,799.75,209.75,8.643622047244094,70.10051517556465,0.0
5792.492968320847,0.042,0.028999999999999998,800.5,211.75,8.578464566929133,0,0.0
5793.517965555191,0.042,0.028999999999999998,800.0,211.75,8.591496062992125,198.25832209567534,0.0
5794.557372570038,0.042,0.028999999999999998,800.75,210.5,8.604527559055118,0,0.0
5795.888285398483,0.042,0.028999999999999998,800.25,210.5,8.656653543307085,90.76193083171857,0.0
5796.913074493408,0.042,0.028999999999999998,801.0,211.75,8.669685039370078,88.41168736431071,0.0
5798.039074420929,0.042,0.028999999999999998,800.5,211.5,8.61755905511811,63.18322610290954,0.0
