# ********************
# Shot #203782
# B-II line brightness
# Wavelength range (Å): [4119.5, 4123] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BII (molecules/s)
2.184783608695652,5844828148215135.0,124.2934604357581,3.792935374928177e+19
2.1956531739130436,9595705057571520.0,124.44326838371036,6.2345299698580726e+19
2.2065227391304347,8251255546595271.0,122.84190200369099,5.292026219872219e+19
2.2173923043478263,1.1266945873260134e+16,121.08639391442682,7.12290203003436e+19
2.2282618695652174,1.387911484899891e+16,120.24331100179504,8.713208638566693e+19
2.2391314347826086,2.0093559363378284e+16,119.30536193488093,1.2516193084363563e+20
2.250001,5.108885288074665e+16,116.5006698950373,3.107491800984899e+20
2.2608705652173913,4.657058019439095e+16,110.77090288976416,2.6933498023673646e+20
2.271740130434783,4.043432339910371e+16,101.34416644697316,2.139460894217297e+20
2.282609695652174,3.4144031685938136e+16,87.4039505877418,1.558121359139271e+20
2.293479260869565,2.715057973813705e+16,69.77797023967365,9.891288222809529e+19
2.3043488260869567,1.561582434372612e+16,53.29477732754397,4.3451521125229e+19
2.315218391304348,6804790989629031.0,43.7941703549964,1.555917305215667e+19
2.3260879565217394,2141621227339379.8,41.36299498346391,4.624982114429502e+18
2.3369575217391305,892712459179393.6,41.61245359887627,1.9395024716150958e+18
2.3478270869565216,726693645879256.1,41.56179956047841,1.576889000454053e+18
2.358696652173913,499388012103393.8,40.78712245796855,1.0634488282326253e+18
2.3695662173913044,434136512355701.44,39.88299614443748,9.040022407514056e+17
2.3804357826086955,268487080890395.12,39.27269492463806,5.505154533674665e+17
2.391305347826087,191258809435783.47,39.08434286654099,3.902830406836783e+17
2.402174913043478,104502056774529.11,39.22353249596837,2.1400649762677344e+17
2.4130444782608698,84966022693774.86,39.5501366192005,1.7544811017998925e+17
2.423914043478261,78069889597744.78,39.78392228780174,1.621610622305107e+17
2.434783608695652,43677793243028.08,39.92880232752957,9.105470448421464e+16
2.4456531739130436,51947845232295.2,40.11905767020433,1.088112198346614e+17
2.4565227391304347,92938436600095.2,40.365267265653074,1.9586580072520733e+17
2.4673923043478263,45061550894682.86,40.76102880683049,9.589736836553941e+16
2.4782618695652174,34994356559781.99,41.751348010548185,7.628232685373195e+16
2.4891314347826086,28919569636463.055,43.575381163843865,6.57943253194622e+16
2.500001,39803522512184.82,45.21762366857268,9.396901190260762e+16
2.5108705652173917,59734929871976.23,45.954858582365,1.4332277540887437e+17
2.5217401304347824,5390654876085.029,46.19930433778075,1.3002665238886158e+16
2.532609695652174,72175308481576.16,46.178360409377326,1.740133529142131e+17
2.5434792608695656,-1683448775088.9736,45.58070416669025,-4006234380281006.0
2.5543488260869562,21665881432374.63,44.172207765481225,4.996672507096135e+16
2.565218391304348,13126907406307.705,42.60396420624458,2.919899141603806e+16
2.5760879565217394,12577379457085.654,41.80457244558481,2.745170777677732e+16
2.58695752173913,33357150265185.844,41.657939094181216,7.255078893818722e+16
2.5978270869565216,31017995381885.535,41.71403871369121,6.755404895899541e+16
