# ********************
# Shot #203783
# BD line brightness
# Wavelength range (Å): [4324, 4329] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
2.388889888888889,7565783327831.578,0.1379262276550414,54482393083411.85
2.402778777777778,3855598224989.9243,0.13280332496474218,26733519479575.44
2.4166676666666667,5299664129990.732,0.131316013327334,36334689521777.24
2.4305565555555555,10177531866120.887,0.1352742142406914,71880801035381.58
2.4444454444444443,4264217635163.384,0.15498172240382294,34504462181921.61
2.458334333333333,3743358668498.436,0.18851088528112273,36842856220335.02
2.472223222222222,5735488035550.137,0.21497409933927736,64374213148349.35
2.486112111111111,2414574172666.335,0.2564576781576999,32330444409621.35
2.500001,6244263025084.439,0.3249509081569086,105938632088754.83
2.5138898888888885,4650456247290.566,0.3624880925448138,88012574531439.81
2.527778777777778,5557032975547.48,0.35356976335392204,102582554396071.39
2.541667666666666,7079507455855.359,0.30943107105959267,114372702067425.33
2.5555565555555555,6906085392698.223,0.25727996598445785,92766961330629.47
2.569445444444445,2835131284587.1436,0.23251760183109135,34417904621321.53
2.583334333333333,3064789425295.6763,0.23553503384632787,37688735951503.85
2.5972232222222225,8980119987921.51,0.2456592964636723,115178325601578.61
2.611112111111111,4997220705778.159,0.23852229056988658,62231879780054.06
2.625001,1676209936782.287,0.2122797199870529,18577716638097.574
2.6388898888888885,3260756408476.71,0.19196687882701796,32681356746116.164
2.652778777777778,4378069967059.7188,0.18323126618072794,41882991916611.86
2.666667666666666,4584209678392.381,0.175147902619414,41920343456325.72
2.6805565555555555,6586307311535.586,0.16796143800843222,57757314545432.375
2.694445444444445,6309917199878.578,0.16019425981223165,52774730947388.18
2.708334333333333,8387951361279.203,0.157274425427666,68876239601443.27
2.7222232222222225,5818960334495.315,0.174524951063289,53022272713059.39
2.736112111111111,12326706604359.035,0.21740147517901795,139915221158908.75
2.750001,7888526565058.582,0.25500727335225637,105027705427446.38
2.7638898888888885,11304824065652.6,0.36973301664755254,218226486029453.94
2.777778777777778,17963431982150.16,0.8423907354380398,790056795936108.4
2.791667666666666,20795312577194.414,1.6405839595813163,1781227252459886.8
2.8055565555555555,41001463629094.42,2.3275380316985466,4982548828764828.0
2.819445444444445,88564204219619.81,2.7071152890522208,1.251758052179978e+16
2.833334333333333,98807449969395.66,2.860772127543548,1.4758029508222704e+16
2.8472232222222225,70207657502570.53,2.865624352371944,1.0504107544349066e+16
2.861112111111111,137487792627685.06,2.749348833202922,1.973555766888082e+16
2.875001,93980526099929.4,2.558387515139617,1.2553349386808496e+16
2.8888898888888885,148438783295556.34,2.3788454243402826,1.84360987698986e+16
2.902778777777778,102452464636526.16,2.186797665830737,1.1697321577538694e+16
2.916667666666666,84652705066559.58,1.887829918611338,8343708491069770.0
2.9305565555555555,90872707782625.2,1.5581347565116417,7392543723101290.0
2.944445444444445,74197038707042.19,1.3893713512810242,5382206164821579.0
2.958334333333333,69393186987913.6,1.4608439065078493,5292685208662304.0
2.9722232222222225,95083270592155.47,1.751252260301357,8693771834064004.0
2.986112111111111,76594589975068.1,2.0147410510913253,8056988588094368.0
3.000001,73554074556557.66,2.1171784687629245,8130544323934180.0
3.0138898888888885,45046100850597.45,2.1004234760630087,4939915110619875.0
3.027778777777778,68830824114026.16,1.941312905017896,6976441042542556.0
3.041667666666666,72927477131096.97,1.6692577235246386,6355796763659721.0
3.0555565555555555,65721459726857.95,1.4880317093972895,5105929385815545.0
3.069445444444444,44631929832692.26,1.4595079920830716,3401007271943055.5
3.083334333333333,46282560346305.03,1.4774928120939212,3570246238244780.5
3.0972232222222225,67366292307575.266,1.4853612908510516,5224324741598166.0
3.111112111111111,38246060250503.33,1.4676620019453244,2930678462360485.0
3.125001,75900070527272.95,1.4095180896207884,5585579670639891.0
3.1388898888888885,38855542658831.33,1.3172727442110983,2672293172221239.5
3.152778777777778,71147053719821.27,1.2371110268146017,4595375616734084.0
3.166667666666666,42779847420325.875,1.1870780264100067,2651391835914639.5
3.1805565555555555,55667371665750.625,1.1908513046104146,3461096202052443.0
3.194445444444444,49079581278181.6,1.3103636529148053,3357748040775612.0
3.208334333333333,61880713509006.95,1.5462877935499513,4995754147814516.0
3.2222232222222225,64672957621493.23,1.699648059033977,5739012129176161.0
3.236112111111111,59281567438582.695,1.6232240846570696,5024045610658217.0
3.250001,61833276970033.83,1.3629608135541786,4400084840136060.0
