# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
1.1388898888888888,2582957101118.5293,2.1733905978342376,93295462492881.42
1.1527787777777776,2460329449413.158,2.046970804792367,83697109208288.94
1.1666676666666664,2412347200106.726,2.0063606276550447,80436720542791.14
1.1805565555555553,1889426778202.0244,1.968734628424434,61819116098098.02
1.1944454444444441,1729522953355.5737,1.9436552209793994,55866453712485.914
1.208334333333333,1895509079719.6846,1.9121824504190954,60236640404771.234
1.2222232222222218,1989157415850.7275,1.8305666331144053,60514610163021.77
1.236112111111111,2480300528698.966,1.7547641603944553,72331688995140.89
1.250001,3014373198439.4097,1.7031789016508072,85322354808638.03
1.2638898888888888,2480741072632.664,1.6482144537607655,67951758500936.53
1.2777787777777776,3205619865842.915,1.5710397573100308,83696007415823.03
1.2916676666666664,2962271403472.4033,1.5372536874680556,75679095755557.36
1.3055565555555553,3456977196114.617,1.5199975551786988,87326277742503.69
1.3194454444444441,2154262866170.3022,1.5031786627006796,53816424771761.586
1.333334333333333,3061830861857.987,1.488857301646853,75759973850373.45
1.3472232222222218,2409607736646.1543,1.4851728817366496,59474240453479.58
1.361112111111111,3249927854376.4814,1.4854321069804017,80229127941172.42
1.375001,2526861857123.3643,1.4871359790589662,62450759636335.2
1.3888898888888888,3198673026527.1943,1.4884325724561385,79123330267035.17
1.4027787777777776,2622370729878.7915,1.491316431201159,64993426879521.97
1.4166676666666664,2585865091218.089,1.5022199093272077,64557235049479.77
1.4305565555555553,2738918079362.2495,1.5166650320716875,69035784018774.52
1.4444454444444441,2719349338936.1396,1.4872779495089783,67214455730915.125
1.458334333333333,2568506842160.5503,1.43968866145561,61454665055037.92
1.4722232222222218,2470757101355.2925,1.4297955137792537,58709654831597.375
1.486112111111111,2521723875836.26,1.5080149864845414,63198785525829.31
1.500001,2980449517048.7627,1.5736796816124219,77947762346830.6
1.5138898888888888,3002173423404.6465,1.5326049007397635,76466556075822.64
1.5277787777777776,2551384825496.203,1.4732744688555297,62469089453652.875
1.5416676666666664,2413729687499.2944,1.4748857546198963,59163322848440.66
1.5555565555555553,3046198341309.5854,1.5264385433545582,77275717419157.83
1.5694454444444441,2672230620234.9707,1.5451472845707865,68619786717896.81
1.583334333333333,3632775419953.3516,1.5126267448735211,91322095851705.64
1.5972232222222218,1708389361867.7236,1.466138188260795,41626251997497.12
1.6111121111111106,2549611016334.714,1.4670461472105356,62161752072971.95
1.625001,2870510867954.459,1.5067907010920054,71881589430145.61
1.6388898888888888,2444915829323.2334,1.499460139850736,60926240778768.26
1.6527787777777776,2272685507658.4717,1.4992086828460267,56624838467523.46
1.6666676666666664,3309267852129.784,1.496246682715712,82288787970729.84
1.6805565555555553,2349740697836.0596,1.4903314935438514,58198040544035.25
1.6944454444444441,3101618770775.622,1.4465876856165298,74565635712905.6
1.708334333333333,2667523968334.9424,1.416802229434091,62809177557410.336
1.7222232222222218,2680713053558.7603,1.4382458107257035,64075055576306.445
1.7361121111111106,3616544110740.158,1.5056868091497084,90496953009079.5
1.750001,2409129863327.7314,1.551851229427926,62132072519225.78
1.7638898888888888,2677096821780.0728,1.4907441805377002,66324310813571.86
1.7777787777777776,3476536335684.245,1.4149776690682612,81752662120789.3
1.7916676666666664,1693825638411.8264,1.376117694727855,38737342742801.83
1.8055565555555553,3083755161493.165,1.3569505789821914,69542366391931.914
1.8194454444444441,2566401489990.2627,1.3403668966062536,57168110313048.63
1.833334333333333,2117015327972.1245,1.3469592594605875,47389705228934.46
1.8472232222222218,3867145426446.9146,1.3891279129406437,89276732548649.84
1.8611121111111106,2608710794618.668,1.458531431015971,63233507519521.15
1.875001,3205109661205.5474,1.5308201683139722,81540357902581.19
1.8888898888888888,2648431799866.623,1.5371293521841987,67655756460583.64
1.9027787777777776,3099875046289.993,1.4400314246508727,74185956797652.73
1.9166676666666664,2394115460486.563,1.3049651684902908,51921777979536.18
1.9305565555555553,2448324366187.921,1.3032358681766256,53027056919505.25
1.9444454444444441,2313365002229.5596,1.3636415979089849,52426389132865.18
1.958334333333333,2981110762630.0303,1.43226588478875,70958970304185.84
1.9722232222222218,2486964875709.4727,1.451298751487539,59983529698069.875
1.9861121111111106,2508809572330.627,1.4609046634189646,60910914256558.16
2.000001,2945926542234.1924,1.4628936880115286,71620974211561.5
2.013889888888889,2300023714858.1987,1.4357834765334576,54881605751415.61
2.027778777777778,2410891364803.378,1.3676202410316396,54795980944280.8
2.0416676666666667,3391535283188.4854,1.3580608051025416,76545752970514.83
2.0555565555555555,2305099325686.901,1.4063831475276016,53876433923485.63
2.0694454444444443,3224891369075.4785,1.469119197149133,78736783337587.25
2.083334333333333,2687710115217.721,1.4976769283687748,66896918026743.98
2.097223222222222,2896878064694.051,1.556346702736159,74927649681379.62
2.111112111111111,2633418144340.629,1.694298468850765,74150705363309.33
2.125001,3254194897133.6143,1.844257714923125,99740309916736.11
2.138889888888889,2491015302251.107,1.9400929866239067,80316446579532.12
2.152778777777778,1782395283731.8052,2.1332601260760193,63190731799236.625
2.1666676666666667,4190801559391.6475,2.3590320637427977,164299592157960.5
2.1805565555555555,3976182636005.468,2.4600433515766547,162560351464692.47
2.1944454444444443,7682906448716.291,2.5205162701331756,321825605426107.06
2.208334333333333,7404483896310.111,2.6337702042357543,324099393156057.3
2.222223222222222,7541162448330.416,2.807596352062837,351866977480020.9
2.236112111111111,10370158673572.357,2.8340172270292,488419991972804.9
2.250001,8256707344635.789,2.646355757560506,363128774105672.94
2.263889888888889,5591666887166.389,2.3475884434818792,218156822261115.2
2.277778777777778,4904231142286.711,1.9196674641203704,156459695165172.8
2.2916676666666667,2156345208058.6953,1.1471875125867972,41111019202523.38
2.3055565555555555,2925071103802.2812,0.5132640022579713,24950702527095.05
2.3194454444444443,2254094007370.028,0.35025725405016084,13120932693852.996
2.333334333333333,1146998871297.3228,0.28268834059900766,5388606017697.896
2.347223222222222,6687557179.705811,0.21940726425056303,24385072738.37206
2.361112111111111,364131775736.5541,0.1695618904412739,1026106346210.0697
2.375001,548157679619.3546,0.1454531248882828,1325055605318.2578
2.388889888888889,578436283504.3962,0.13988079880112664,1344680712295.983
2.402778777777778,294751024561.99713,0.1344711311575642,658703432039.9146
2.4166676666666667,405188686571.8451,0.13131196751752222,884233906400.9312
2.4305565555555555,778137025984.1088,0.13408746989950415,1734002908700.996
2.4444454444444443,326029648462.5431,0.15536920190096645,841836157907.4387
2.458334333333333,286200178827.26215,0.20863425375481598,992341281229.0582
2.472223222222222,438525953316.21265,0.23954845499425012,1745798918949.226
2.486112111111111,184610791619.36737,0.2614612329384047,802176498252.071
2.500001,477383202409.6233,0.3266996705201887,2591918698219.287
2.5138898888888885,355553368580.5309,0.3668391029800276,2167634053342.6628
2.527778777777778,424867967442.067,0.3559820987974848,2513550951000.658
2.541667666666666,541257087385.645,0.31920692585656046,2871319012264.7505
2.5555565555555555,528031790535.3729,0.27122070344963417,2380063000907.045
2.569445444444445,216789138065.87448,0.23603357181013784,850387449199.9899
2.583334333333333,234325196501.42828,0.22659404002269612,882415274926.2762
2.5972232222222225,686571739388.9673,0.23527086808392203,2684476600244.1123
2.611112111111111,382074162064.4529,0.2371268978025493,1505684687575.1045
2.625001,128161030548.79594,0.21518638450973088,458327930982.3541
2.6388898888888885,249314026161.87558,0.19545501481143995,809839721623.0148
2.652778777777778,334704212121.4342,0.18865746196858132,1049399154794.9102
2.666667666666666,350477747045.9858,0.18295142309401133,1065618582383.5352
2.6805565555555555,503565371094.9148,0.17920032210803852,1499685484105.4395
2.694445444444445,482413049646.59326,0.17250397550975868,1383004840875.3005
2.708334333333333,641316048987.8174,0.16570093635636535,1766048456976.8093
2.7222232222222225,444893769530.1648,0.17792366099057216,1315514303811.0928
2.736112111111111,942437879073.1729,0.22880602423263308,3583651200023.732
2.750001,603122832869.0293,0.28817355066838607,2888453846648.955
2.7638898888888885,864305762113.1674,0.35910692284739065,5158182819285.156
2.777778777777778,1373416720577.3054,0.7506933695134149,17134461305703.094
2.791667666666666,1589920053939.6077,1.6526993151492133,43669144007853.664
2.8055565555555555,3134839016105.5366,2.3844507949108427,124225042189996.1
2.819445444444445,6771174583662.02,2.6966996774257557,303460479306357.1
2.833334333333333,7554398532750.064,2.839491964611082,356488956898436.8
2.8472232222222225,5367789164204.865,2.8339239958773264,252807056799333.5
2.861112111111111,10511777148077.086,2.705387004969431,472618904857250.25
2.875001,7185324028957.596,2.570439930676726,306944150769105.0
2.8888898888888885,11348846582759.803,2.4277836669977946,457896427534834.1
2.902778777777778,7833016138048.174,2.1864622852260025,284627302278326.25
2.916667666666666,6472172802159.878,1.842847810198581,198218926477056.38
2.9305565555555555,6947718687014.244,1.547798973166254,178715542788964.62
2.944445444444445,5672713657321.934,1.368530803673409,129018201649388.08
2.958334333333333,5305436912926.774,1.4289741750239542,125994352664179.3
2.9722232222222225,7269670744515.34,1.743330060907859,210620143847799.5
2.986112111111111,5856142811847.846,1.9427346040632931,189073507044709.03
3.000001,5623623415480.08,1.8835382277977015,176033860865829.97
3.0138898888888885,3444060776270.4297,1.761855461120871,100843202307098.28
3.027778777777778,5262596129835.491,1.5369527588255671,134420685421844.06
3.041667666666666,5575715918093.496,1.406858937985053,130363717719962.56
3.0555565555555555,5024786884623.746,1.389560236093332,116038089378327.69
3.069445444444444,3412432769857.6475,1.4280485698345105,80986499401412.11
3.083334333333333,3538580906753.303,1.4798457102595053,87026418824948.33
3.0972232222222225,5150520508955.03,1.498073423158055,128230036229482.69
3.111112111111111,2924151200282.159,1.4457231510489559,70257146268826.33
3.125001,5802986806811.574,1.3442607213191262,129640481938203.0
3.1388898888888885,2970711977999.1333,1.2664864194839722,62526861384746.43
3.152778777777778,5439657228297.699,1.2433578695777179,112401789723064.34
