t (ms),q (A)
153.56000000000085,0.0004117125474795764
153.58000000000177,0.00041174463235978386
153.60000000000082,0.00041177667346490096
153.62000000000037,0.0004118086744121041
153.64000000000124,0.0004118406381069172
153.66000000000034,0.0004118725664789571
153.68000000000168,0.00041190445803308075
153.70000000000076,0.0004119363172414774
153.72000000000162,0.0004119681436508007
153.74000000000115,0.00041199993092414633
153.76000000000022,0.0004120316777464261
153.7800000000011,0.0004120633833958117
153.80000000000067,0.0004120950480011216
153.82000000000153,0.00041212667297480025
153.84000000000063,0.0004121582541339798
153.86000000000197,0.000412189791384186
153.88000000000105,0.0004122212836779441
153.9000000000001,0.0004122527303762102
153.92000000000144,0.0004122841316568156
153.9400000000005,0.0004123154877485842
153.9600000000014,0.00041234680108123174
153.98000000000096,0.00041237807164579355
154.00000000000182,0.0004124093006541597
154.02000000000092,0.0004124404902103072
154.04000000000042,0.00041247163792205863
154.06000000000134,0.0004125027441632072
154.08000000000038,0.0004125338074814397
154.10000000000173,0.00041256482806299104
154.1200000000008,0.0004125958076766322
154.1399999999999,0.0004126267448311785
154.16000000000125,0.00041265763560471803
154.18000000000032,0.00041268848398815763
154.2000000000012,0.00041271928796961737
154.2200000000007,0.0004127500491149858
154.24000000000163,0.00041278076693306725
154.26000000000067,0.000412811436112908
154.28000000000023,0.0004128420555733033
154.3000000000011,0.0004128726276351735
154.3200000000002,0.0004129031523349649
154.34000000000154,0.0004129336315295401
154.36000000000013,0.000412964065050901
154.3800000000015,0.0004129944468576524
154.400000000001,0.00041302477863414556
154.42000000000007,0.0004130550648575072
154.44000000000096,0.000413085306026205
154.46000000000052,0.0004131155012399305
154.48000000000096,0.00041314564969932143
154.50000000000048,0.00041317575098329557
154.52000000000183,0.0004132058034266565
154.5400000000009,0.0004132358084717327
154.55999999999995,0.0004132657674075521
154.5800000000013,0.0004132956807153395
154.60000000000036,0.0004133255474122619
154.62000000000126,0.00041335536987684266
154.6400000000008,0.0004133851463394607
154.66000000000167,0.00041341487471724235
154.68000000000077,0.00041344455583860616
154.70000000000027,0.0004134741883565212
154.7200000000012,0.00041350377440739386
154.74000000000024,0.0004135333156960311
154.76000000000158,0.0004135628133899564
154.78000000000065,0.00041359226515289504
154.80000000000155,0.0004136216729245698
154.8200000000011,0.00041365103910264274
154.84000000000017,0.0004136803625153573
154.86000000000107,0.0004137096395212879
154.88000000000056,0.0004137388712315267
154.90000000000148,0.00041376806195644265
154.92000000000053,0.00041379720929274013
154.94000000000187,0.0004138263111424181
154.96000000000095,0.0004138553685646307
154.98000000000047,0.00041388438056088906
155.0000000000014,0.0004139133444466136
155.02000000000046,0.00041394226240147066
155.04000000000136,0.00041397113687406293
155.06000000000085,0.0004139999687193849
155.08000000000177,0.0004140287569481855
155.10000000000082,0.0004140574978842523
155.12000000000037,0.0004140861936584772
155.14000000000124,0.00041411484264798404
155.16000000000076,0.0004141434443880118
155.18000000000168,0.0004141719989960887
155.20000000000076,0.0004142005040109892
155.22000000000165,0.0004142289562398339
155.24000000000115,0.0004142573572294798
155.26000000000022,0.0004142857100388718
155.2800000000011,0.00041431401338246207
155.30000000000067,0.0004143422677215663
155.32000000000153,0.0004143704734624501
155.34000000000106,0.0004143986319283811
155.36000000000013,0.00041442674352254444
155.38000000000105,0.00041445480491115707
155.40000000000057,0.00041448281713066747
155.42000000000144,0.0004145107811410012
155.4400000000005,0.0004145386954991094
155.4600000000014,0.00041456656228431877
155.48000000000096,0.0004145943847803808
155.50000000000003,0.000414622161098293
155.52000000000135,0.0004146498914197256
155.54000000000042,0.0004146775742528928
155.56000000000134,0.00041470520577201403
155.58000000000087,0.00041473278607439884
155.60000000000173,0.00041476031705158027
155.6200000000008,0.0004147878014101166
155.64000000000033,0.00041481523794861125
155.66000000000125,0.00041484262676324803
155.68000000000032,0.0004148699694031651
155.70000000000164,0.00041489726647172404
155.7200000000007,0.000414924513732393
155.74000000000163,0.0004149517089467174
155.76000000000116,0.0004149788573725287
155.78000000000023,0.0004150059589453195
155.8000000000011,0.0004150330128680307
155.82000000000062,0.0004150600222079848
155.84000000000154,0.00041508698744787634
155.86000000000013,0.00041511390791322875
155.88000000000193,0.00041514078319838715
155.900000000001,0.00041516761438782835
155.92000000000007,0.00041519440188187123
155.94000000000145,0.00041522114407748693
155.96000000000052,0.00041524784172567494
155.98000000000096,0.00041527449538787594
156.0000000000014,0.0004153011053459898
156.02000000000183,0.000415327671032535
156.0400000000009,0.00041535419332138705
156.06000000000043,0.00041538067219494
156.0800000000013,0.0004154071071868773
156.10000000000036,0.000415433497045545
156.12000000000216,0.0004154598388694372
156.1400000000008,0.00041548613182796414
156.16000000000167,0.0004155123748556931
156.1800000000012,0.0004155385702780463
156.20000000000027,0.00041556471504874937
156.2200000000012,0.0004155908107841311
156.24000000000072,0.0004156168578797471
156.26000000000158,0.0004156428546814675
156.28000000000065,0.00041566880253089553
156.30000000000203,0.00041569470044566293
156.3200000000011,0.00041572054687765374
156.34000000000017,0.00041574634323474254
156.3600000000015,0.0004157720909720779
156.38000000000056,0.0004157977900345944
156.40000000000148,0.00041582343993266203
156.420000000001,0.0004158490416635908
156.44000000000187,0.0004158745928375693
156.46000000000095,0.0004159000952705423
156.48000000000047,0.000415925550327863
156.5000000000014,0.00041595095403337075
156.52000000000046,0.0004159763044609658
156.54000000000178,0.0004160016016574961
156.56000000000085,0.0004160268417704597
156.57999999999993,0.00041605202903659705
156.6000000000013,0.0004160771606335328
156.62000000000037,0.0004161022296491525
156.64000000000124,0.00041612723511886353
156.66000000000076,0.0004161521733001126
156.68000000000168,0.00041617704223440266
156.70000000000076,0.0004162018395557754
156.72000000000028,0.00041622656445027494
156.74000000000115,0.0004162512147288819
156.76000000000022,0.00041627578585827745
156.7800000000016,0.00041630027281334465
156.80000000000067,0.00041632467604359614
156.82000000000153,0.00041634899602931787
156.84000000000106,0.00041637323601630464
156.86000000000013,0.0004163974073387592
156.88000000000105,0.0004164215075172144
156.90000000000057,0.00041644553610125637
156.92000000000144,0.0004164694919071571
156.9400000000005,0.0004164933709174808
156.96000000000188,0.0004165171713493524
156.98000000000096,0.00041654089045176947
157.0,0.0004165645244211839
157.02000000000135,0.000416588074057968
157.04000000000042,0.0004166115456099629
157.06000000000134,0.0004166349505593947
157.08000000000087,0.0004166582958835481
157.10000000000173,0.0004166815912270202
157.1200000000008,0.00041670483697778054
157.14000000000033,0.0004167280356019322
157.16000000000125,0.00041675119051367974
157.1800000000003,0.00041677430299161456
157.20000000000164,0.00041679737732375666
157.2200000000007,0.0004168204118935268
157.24000000000163,0.0004168434067341535
157.26000000000116,0.00041686636307895135
157.28000000000023,0.0004168892774957646
157.3000000000011,0.00041691215004264717
157.32000000000062,0.0004169349822947323
157.34000000000154,0.00041695776679546157
157.36000000000013,0.0004169804988998215
157.38000000000193,0.0004170031724672999
157.400000000001,0.0004170257844653846
157.4200000000001,0.0004170483305519582
157.44000000000145,0.0004170708075638211
157.46000000000052,0.0004170932073049548
157.48000000000096,0.00041711552869332536
157.5000000000014,0.000417137768906235
157.52000000000183,0.0004171599275001024
157.54000000000087,0.00041718200409908315
157.56000000000043,0.00041720400245851756
157.5800000000013,0.00041722592771663194
157.6000000000004,0.0004172477808368838
157.62000000000216,0.00041726956303694
157.6400000000008,0.00041729127449122833
157.66000000000167,0.00041731291421383634
157.6800000000012,0.00041733447766153576
157.70000000000027,0.00041735596279736116
157.72000000000116,0.0004173773721143209
157.74000000000072,0.0004173987117539641
157.76000000000158,0.00041741998130245714
157.78000000000068,0.0004174411873778177
157.80000000000018,0.0004174623380984306
157.8200000000011,0.00041748343711993943
157.84000000000015,0.00041750448172747233
157.8600000000015,0.0004175254655020685
157.88000000000056,0.0004175463864223608
157.90000000000146,0.0004175672416157049
157.920000000001,0.00041758802654647215
157.94000000000008,0.0004176087376986804
157.96000000000097,0.000417629370414282
157.98000000000047,0.00041764992112460744
158.0000000000014,0.0004176703899839384
158.02000000000044,0.0004176907796545241
158.04000000000178,0.00041771109765396974
158.06000000000085,0.00041773136359708843
158.07999999999996,0.0004177515887965031
158.1000000000013,0.000417771792672551
158.12000000000037,0.00041779197562788326
158.14000000000127,0.000417812136296265
158.16000000000076,0.0004178322777316959
158.18000000000168,0.00041785239844596266
158.20000000000073,0.00041787249023011287
158.22000000000028,0.0004178925439268099
158.24000000000115,0.00041791255759330285
158.26000000000025,0.0004179325187885068
158.2800000000016,0.0004179524231934061
158.30000000000067,0.0004179722639206751
158.32000000000156,0.0004179920434389542
158.34000000000106,0.00041801176642364057
158.36000000000013,0.0004180314434605484
158.38000000000102,0.00041805109328298313
158.40000000000057,0.00041807072185559715
158.42000000000144,0.0004180903328292901
158.44000000000054,0.00041810993082203523
158.46000000000188,0.0004181295145101456
158.48000000000096,0.0004181490826135485
158.5,0.0004181686338396453
158.52000000000135,0.0004181881695804035
158.54000000000042,0.0004182076885154196
158.5600000000013,0.0004182271872942811
158.58000000000087,0.00041824665346545454
158.60000000000173,0.0004182660824731541
158.62000000000083,0.00041828546370903993
158.64000000000033,0.0004183047939387382
158.66000000000125,0.00041832406663578904
158.6800000000003,0.0004183432836073946
158.70000000000164,0.0004183624471884007
158.7200000000007,0.00041838155802417136
158.7400000000016,0.0004184006214592973
158.76000000000116,0.00041841963915644376
158.78000000000023,0.00041843860884116827
158.80000000000112,0.0004184575275328617
158.82000000000062,0.00041847638724008953
158.84000000000154,0.00041849518518237254
158.86000000000013,0.00041851391546933236
158.88000000000193,0.0004185325780699373
158.900000000001,0.0004185511830324118
158.92000000000053,0.0004185697377812114
158.94000000000145,0.0004185882614378354
158.96000000000052,0.0004186067598934619
158.98000000000096,0.00041862523477259454
159.0000000000014,0.00041864369051250916
159.01999999999998,0.0004186621360046283
159.04000000000087,0.0004186805712008603
159.06000000000043,0.0004186989921059888
159.0800000000013,0.0004187173999824435
159.10000000000082,0.00041873579505028943
159.12000000000216,0.00041875417473239524
159.1400000000008,0.000418772537283574
159.16000000000034,0.00041879088141302584
159.1800000000012,0.0004188092087927896
159.20000000000027,0.00041882751678794445
159.22000000000116,0.00041884580280110597
159.24000000000072,0.00041886406753754296
159.26000000000158,0.00041888231280792716
159.2800000000011,0.00041890054008247033
159.30000000000018,0.00041891874956525996
159.3200000000011,0.00041893693967672474
159.34000000000063,0.00041895511143931355
159.3600000000015,0.0004189732630432895
159.38000000000056,0.00041899140628642357
159.40000000000146,0.00041900953830379637
159.420000000001,0.0004190276612407106
159.44000000000008,0.00041904577841786884
159.4600000000014,0.0004190638856432532
159.48000000000047,0.0004190819777714035
159.5000000000014,0.0004191000543181956
159.52000000000092,0.00041911811858784577
159.54000000000178,0.00041913616534858754
159.56000000000085,0.00041915419279869604
159.58000000000038,0.00041917220431486694
159.6000000000013,0.0004191901975836148
159.62000000000037,0.0004192081731268583
159.6400000000017,0.0004192261316609737
159.66000000000076,0.000419244075060164
159.68000000000168,0.0004192620059943146
159.7000000000012,0.00041927992552543905
159.72000000000028,0.0004192978322699087
159.74000000000115,0.0004193157250386451
159.76000000000067,0.0004193336062872627
159.7800000000016,0.00041935147650409274
159.80000000000067,0.0004193693329012465
159.82000000000198,0.0004193871695367083
159.84000000000106,0.0004194049856676923
159.86000000000013,0.0004194227804798514
159.8800000000015,0.0004194405520457611
159.90000000000057,0.0004194583029245415
159.92000000000144,0.0004194760322088767
159.94000000000096,0.0004194937381046558
159.96000000000188,0.0004195114232441619
159.98000000000096,0.0004195290882240772
160.00000000000048,0.0004195467378714207
160.02000000000135,0.0004195643804229828
160.04000000000042,0.0004195820076064471
160.0600000000018,0.0004195996152961947
160.08000000000087,0.00041961720610104677
160.10000000000173,0.00041963478431248974
160.12000000000126,0.00041965234920311766
160.14000000000033,0.00041966989371585464
160.16000000000125,0.0004196874163890505
160.18000000000077,0.000419704914797134
160.20000000000164,0.0004197223894654568
160.2200000000007,0.00041973984057856566
160.24000000000024,0.0004197572669376405
160.26000000000116,0.00041977466713805247
160.28000000000023,0.0004197920411767594
160.30000000000155,0.0004198093895026793
160.32000000000062,0.00041982671281860366
160.34000000000154,0.00041984401020869896
160.36000000000107,0.00041986128196298605
160.38000000000014,0.0004198785271385269
160.400000000001,0.00041989574745608026
160.42000000000053,0.00041991294201436895
160.44000000000145,0.00041993011103257864
160.46000000000052,0.00041994725134854424
160.48000000000184,0.00041996436213640625
160.5000000000014,0.0004199814434589551
160.51999999999998,0.0004199984964545906
160.54000000000136,0.00042001552007454
160.56000000000043,0.00042003251447977175
160.5800000000013,0.00042004947840280416
160.60000000000082,0.000420066414153016
160.62000000000216,0.0004200833221029665
160.6400000000008,0.00042010019982982025
160.66000000000034,0.0004201170479167564
160.6800000000012,0.0004201338661159308
160.70000000000027,0.0004201506555499016
160.72000000000165,0.0004201674154970805
160.74000000000072,0.00042018414634639674
160.76000000000158,0.0004202008469118575
160.7800000000011,0.00042021751412805113
160.80000000000018,0.00042023414868975936
160.8200000000011,0.0004202507541601848
160.84000000000063,0.00042026732999979696
160.8600000000015,0.0004202838784386188
160.88000000000056,0.00042030040036390503
160.90000000000194,0.0004203168951187297
160.920000000001,0.00042033336029530233
160.94000000000005,0.00042034979719737423
160.9600000000014,0.0004203662062534371
160.98000000000047,0.00042038258676588806
161.0000000000014,0.00042039893787671796
161.02000000000092,0.00042041526031282874
161.04000000000178,0.0004204315528252228
161.06000000000085,0.00042044781725755623
161.08000000000038,0.0004204640526643936
161.1000000000013,0.0004204802564578824
161.12000000000035,0.00042049642777978834
161.1400000000017,0.00042051256446338256
161.16000000000076,0.00042052866966500296
161.18000000000168,0.00042054474309597523
161.2000000000012,0.0004205607840432666
161.22000000000028,0.0004205767923023474
161.24000000000115,0.0004205927683871824
161.26000000000067,0.00042060871265683236
161.2800000000016,0.0004206246256683126
161.30000000000064,0.00042064051001569283
161.32000000000198,0.00042065636443364086
161.34000000000106,0.0004206721920481964
161.36000000000016,0.000420687993033243
161.3800000000015,0.00042070376764318266
161.40000000000057,0.00042071951515780027
161.42000000000144,0.0004207352330516008
161.44000000000096,0.0004207509200374421
161.46000000000004,0.0004207665753273969
161.48000000000093,0.00042078219971996753
161.50000000000048,0.0004207977938230818
161.52000000000135,0.00042081335653111195
161.54000000000045,0.000420828890654559
161.5600000000018,0.00042084439463054837
161.58000000000087,0.00042085986643271826
161.5999999999999,0.0004208753099630805
161.62000000000126,0.00042089072590053753
161.64000000000033,0.0004209061121324308
161.66000000000122,0.0004209214703809309
161.68000000000077,0.0004209368007988297
161.70000000000164,0.0004209521002939074
161.72000000000074,0.00042096736891224056
161.74000000000024,0.00042098260930116245
161.76000000000116,0.0004209978227626782
161.7800000000002,0.0004210130110982518
161.80000000000155,0.00042102817298949637
161.82000000000062,0.0004210433069241247
161.8400000000015,0.0004210584146476183
161.86000000000107,0.00042107349620289697
161.88000000000014,0.0004210885497508398
161.90000000000103,0.0004211035735382303
161.92000000000053,0.0004211185654856761
161.94000000000145,0.0004211335265987977
161.9600000000005,0.00042114845886598464
161.98000000000184,0.0004211633641574386
162.00000000000136,0.0004211782398546268
162.02,0.00042119308268587474
162.04000000000136,0.00042120789459842355
162.06000000000043,0.0004212226778115283
162.08000000000132,0.00042123743319121487
162.10000000000082,0.00042125216099423313
162.1200000000022,0.0004212668609189928
162.14000000000078,0.00042128153454537744
162.16000000000034,0.00042129618119821755
162.1800000000012,0.00042131080250638783
162.2000000000003,0.00042132539962415376
162.22000000000165,0.00042133997268242843
162.24000000000072,0.0004213545213260324
162.2600000000016,0.00042136904598901316
162.2800000000011,0.0004213835460623378
162.30000000000018,0.00042139802297280776
162.32000000000107,0.0004214124775707788
162.34000000000063,0.00042142690639595485
162.3600000000015,0.0004214413094771608
162.3800000000006,0.00042145568530607973
162.40000000000194,0.00042147003438095204
162.420000000001,0.00042148435844871664
162.44000000000005,0.0004214986569650324
162.4600000000014,0.0004215129283045474
162.48000000000047,0.0004215271723159067
162.50000000000136,0.000421541389703791
162.52000000000092,0.00042155558125951345
162.54000000000178,0.0004215697469320129
162.56000000000088,0.0004215838869295535
162.58000000000038,0.00042159800188265345
162.6000000000013,0.00042161208996404715
162.62000000000035,0.00042162614499775754
162.6400000000017,0.00042164016505336354
162.66000000000076,0.0004216541485290339
162.6800000000003,0.0004216680913658157
162.7000000000012,0.00042168199030165495
162.72000000000028,0.0004216958419761484
162.74000000000117,0.0004217096383604184
162.76000000000067,0.00042172338180672343
162.7800000000016,0.0004217370751621968
162.80000000000064,0.00042175071966987874
162.8200000000002,0.00042176432332912637
162.84000000000106,0.00042177788887331726
162.86000000000016,0.0004217914188052295
162.8800000000015,0.00042180491173943256
162.90000000000057,0.0004218183684720405
162.92000000000147,0.0004218317900325996
162.94000000000096,0.00042184517822778936
162.96000000000004,0.0004218585311332819
162.98000000000093,0.00042187184585758687
163.00000000000048,0.0004218851213223712
163.02000000000135,0.00042189835079366287
163.04000000000087,0.00042191153516521544
163.0600000000018,0.0004219246675566434
163.08000000000087,0.0004219377466530263
163.1000000000004,0.0004219507772295157
163.12000000000126,0.000421963761818682
163.14000000000033,0.0004219767030955383
163.16000000000122,0.00042198960127733863
163.18000000000077,0.00042200245247630376
163.20000000000164,0.00042201525494316524
163.22000000000116,0.0004220280092254593
163.24000000000024,0.0004220407117157255
163.26000000000116,0.00042205336747507015
163.28000000000068,0.00042206597463557836
163.30000000000155,0.0004220785293158638
163.32000000000062,0.0004220910313105815
163.3400000000015,0.000422103481677857
163.36000000000107,0.00042211588475378004
163.38000000000014,0.00042212824727159634
163.40000000000146,0.0004221405679055959
163.42000000000053,0.0004221528498096049
163.44000000000145,0.00042216509478320646
163.46000000000097,0.0004221773048082528
163.48000000000184,0.00042218948335136106
163.50000000000136,0.00042220163140815366
163.52000000000044,0.000422213750566667
163.54000000000136,0.00042222584240291736
163.56000000000043,0.0004222379065088404
163.58000000000175,0.00042224994259897324
163.60000000000082,0.0004222619499849317
163.6200000000022,0.0004222739318538432
163.64000000000127,0.0004222858888272783
163.66000000000034,0.00042229781693285434
163.6800000000012,0.0004223097174163744
163.70000000000073,0.0004223215922743736
163.72000000000165,0.000422333441877287
163.74000000000072,0.00042234526410322293
163.76000000000204,0.00042235705729542524
163.7800000000011,0.00042236882236362143
163.80000000000018,0.00042238056038443095
163.82000000000156,0.0004223922693339862
163.84000000000063,0.0004224039464132197
163.8600000000015,0.0004224155929946121
163.88000000000102,0.00042242720789610887
163.9000000000001,0.0004224387951116759
163.920000000001,0.0004224503548376405
163.94000000000054,0.00042246188737727323
163.9600000000014,0.0004224733948419023
163.98000000000047,0.0004224848780920712
164.00000000000185,0.00042249633856713463
164.02000000000092,0.00042250777592358404
164.04,0.00042251918942151054
164.0600000000013,0.00042253058088558595
164.08000000000038,0.00042254195014284376
164.1000000000013,0.0004225532963193241
164.12000000000083,0.00042256461941431997
164.1400000000017,0.00042257592232606677
164.16000000000076,0.0004225872032098486
164.1800000000003,0.00042259846039603184
164.2000000000012,0.0004226096923625303
164.22000000000028,0.0004226208983605581
164.2400000000016,0.0004226320782575146
164.26000000000067,0.00042264323403281976
164.2800000000016,0.00042265436773574074
164.30000000000112,0.00042266547741300666
164.3200000000002,0.0004226765622471497
164.34000000000106,0.0004226876239664178
164.36000000000016,0.0004226986639879682
164.3800000000015,0.00042270968324001503
164.40000000000057,0.00042272068231031894
164.4200000000019,0.0004227316618811981
164.44000000000096,0.00042274262032266323
164.46000000000004,0.0004227535589531054
164.48000000000093,0.0004227644779892598
164.50000000000048,0.0004227753775678975
164.52000000000135,0.00042278625841559
164.54000000000087,0.00042279712004874805
164.5600000000018,0.0004228079612882904
164.58000000000087,0.0004228187818946848
164.6000000000004,0.0004228295832979582
164.62000000000126,0.0004228403649085364
164.64000000000033,0.0004228511261762719
164.6600000000017,0.0004228618679438744
164.68000000000077,0.0004228725902530526
164.70000000000164,0.0004228832925218486
164.72000000000116,0.00042289397599654024
164.74000000000024,0.0004229046397216694
164.76000000000116,0.00042291528382692545
164.78000000000068,0.0004229259122072881
164.80000000000155,0.0004229365224901494
164.82000000000062,0.0004229471149809565
164.840000000002,0.0004229576883677316
164.86000000000107,0.0004229682399758418
164.8800000000001,0.00042297877203180433
164.90000000000146,0.00042298928608023315
164.92000000000053,0.0004229997814635517
164.94000000000145,0.00042301025629003973
164.96000000000097,0.0004230207101711957
164.98000000000184,0.00042303114464347573
165.00000000000136,0.0004230415610040341
165.02000000000044,0.00042305195995720056
165.04000000000136,0.0004230623415816694
165.0600000000004,0.00042307270396220356
165.08000000000175,0.0004230830468444632
165.10000000000082,0.0004230933733845187
165.1200000000022,0.0004231036833784527
165.14000000000127,0.00042311397569451024
165.16000000000034,0.00042312425243267593
165.1800000000012,0.0004231345119220798
165.20000000000073,0.00042314475354707795
165.22000000000165,0.0004231549781603758
165.2400000000007,0.0004231651855261339
165.26000000000025,0.0004231753774250428
165.2800000000011,0.00042318555252355975
165.3000000000002,0.0004231957083707776
165.32000000000156,0.00042320584496698203
165.34000000000063,0.00042321596336769227
165.3600000000015,0.0004232260643510709
165.38000000000102,0.00042323614786707005
165.4000000000001,0.00042324621299794313
165.42000000000098,0.00042325625890739086
165.44000000000054,0.00042326628737914955
165.4600000000014,0.00042327629974849403
165.4800000000005,0.0004232862942717156
165.50000000000185,0.0004232962703449137
165.52000000000092,0.0004233062277537695
165.53999999999996,0.00042331616710800687
165.5600000000013,0.00042332608852633266
165.58000000000038,0.0004233359908611937
165.60000000000127,0.000423345874300562
165.62000000000083,0.00042335573671461476
165.6400000000017,0.0004233655800283782
165.6600000000008,0.00042337540435627864
165.6800000000003,0.0004233852091787631
165.7000000000012,0.0004233949945243233
165.72000000000025,0.0004234047595527029
165.7400000000016,0.0004234145048243942
165.76000000000067,0.0004234242317373892
165.78000000000156,0.0004234339382036529
165.80000000000112,0.00042344362424608377
165.8200000000002,0.0004234532902548978
165.84000000000108,0.0004234629368768607
165.86000000000016,0.0004234725643245478
165.8800000000015,0.000423482172053344
165.90000000000055,0.0004234917625938309
165.9200000000019,0.0004235013354507044
165.94000000000096,0.00042351089127747613
165.96000000000006,0.0004235204289196415
165.98000000000093,0.0004235299462726512
166.00000000000048,0.0004235394422202089
166.02000000000137,0.00042354891605702715
166.04000000000087,0.00042355836817481994
166.0600000000018,0.0004235677998154781
166.08000000000084,0.00042357721066248297
166.1000000000004,0.0004235866022489965
166.12000000000126,0.00042359597447746316
166.14000000000036,0.0004236053264718622
166.1600000000017,0.0004236146571670212
166.18000000000077,0.000423623967530788
166.20000000000167,0.0004236332551480849
166.22000000000116,0.00042364252204601455
166.24000000000024,0.0004236517678216973
166.26000000000113,0.0004236609917885951
166.28000000000068,0.00042367019414860443
166.30000000000155,0.00042367937348512303
166.32000000000065,0.0004236885310081724
166.340000000002,0.000423697667599703
166.36000000000107,0.000423706783223964
166.3800000000001,0.00042371587884162124
166.40000000000146,0.0004237249555445869
166.42000000000053,0.00042373401319349897
166.44000000000142,0.00042374304902324984
166.46000000000097,0.0004237520645757598
166.48000000000005,0.0004237610621941494
166.50000000000136,0.0004237700411101809
166.52000000000044,0.00042377900165843445
166.54000000000136,0.00042378794327680943
166.5600000000004,0.00042379686537031376
166.58000000000175,0.00042380576980945986
166.60000000000082,0.0004238146564514273
166.62000000000035,0.00042382352462627914
166.64000000000127,0.0004238323745798902
166.66000000000034,0.00042384120536175245
166.68000000000123,0.0004238500160600057
166.70000000000073,0.000423858808410511
166.72000000000165,0.0004238675827389262
166.7400000000007,0.0004238763366798899
166.76000000000025,0.0004238850717753909
166.7800000000011,0.00042389378881140113
166.80000000000064,0.0004239024839209918
166.82000000000156,0.0004239111570533049
166.84000000000063,0.0004239198097841252
166.86000000000152,0.00042392844398384465
166.88000000000102,0.0004239370579920042
166.9000000000001,0.0004239456491428383
166.92000000000098,0.00042395421773466855
166.94000000000054,0.00042396276528886126
166.9600000000014,0.00042397129137416013
166.98000000000093,0.00042397979609169186
167.00000000000185,0.00042398828189399137
167.02000000000092,0.0004239967492019341
167.04000000000045,0.0004240051974296384
167.0600000000013,0.000424013624547398
167.08000000000038,0.0004240220316430217
167.10000000000127,0.00042403042113945777
167.12000000000083,0.00042403879277037214
167.1400000000017,0.0004240471477191778
167.16000000000122,0.0004240554870241018
167.1800000000003,0.00042406380870336027
167.2000000000012,0.00042407211399012116
167.22000000000074,0.00042408040437696563
167.2400000000016,0.00042408867960429253
167.26000000000067,0.0004240969422389161
167.28000000000156,0.0004241051926268246
167.30000000000112,0.0004241134286764898
167.3200000000002,0.000424121649996227
167.3400000000015,0.0004241298581872784
167.36000000000016,0.0004241380522542544
167.3800000000015,0.0004241462323317604
167.40000000000103,0.00042415439823536373
167.4200000000019,0.00042416255100860247
167.44000000000096,0.00042417069043846825
167.4600000000005,0.00042417881298177445
167.48000000000093,0.0004241869187576808
167.50000000000048,0.00042419500650543463
167.5200000000018,0.0004242030761992058
167.54000000000087,0.0004242111290914166
167.5600000000018,0.0004242191663532936
167.58000000000132,0.00042422718867703185
167.6000000000004,0.0004242351934015546
167.62000000000126,0.000424243180641136
167.64000000000078,0.0004242511519422336
167.6600000000017,0.00042425910744817326
167.68000000000077,0.0004242670483753127
167.7000000000003,0.0004242749728778032
167.72000000000116,0.0004242828818270438
167.74000000000024,0.00042429077474093657
167.7600000000016,0.00042429865380598535
167.78000000000068,0.00042430652044998926
167.80000000000155,0.00042431437464749344
167.82000000000107,0.0004243222143530561
167.84000000000015,0.0004243300383400603
167.86000000000107,0.0004243378461245904
167.8800000000006,0.0004243456385743185
167.90000000000146,0.00042435341523946167
167.92000000000053,0.00042436117583232466
167.9400000000019,0.0004243689212535022
167.96000000000097,0.0004243766493686208
167.98000000000005,0.00042438436013088045
168.00000000000136,0.0004243920545382302
168.02000000000044,0.0004243997345497181
168.04000000000136,0.00042440739993369084
168.06000000000088,0.0004244150470362193
168.08000000000175,0.000424422674673638
168.10000000000082,0.00042443028365068573
168.12000000000035,0.000424437873275439
168.14000000000127,0.0004244454434524956
168.16000000000034,0.0004244529936584261
168.18000000000166,0.0004244605205228947
168.20000000000073,0.00042446802196148726
168.22000000000165,0.00042447549811223495
168.24000000000117,0.00042448295176320233
168.26000000000025,0.00042449038177796685
168.2800000000011,0.00042449778703095514
168.30000000000064,0.00042450516820300696
168.32000000000156,0.00042451252579690086
168.34000000000063,0.0004245198607758141
168.36000000000195,0.00042452717254058095
168.38000000000102,0.0004245344613396546
168.4000000000001,0.00042454172756127497
168.42000000000147,0.00042454896913074946
168.44000000000054,0.0004245561869964424
168.4600000000014,0.0004245633827808931
168.48000000000093,0.0004245705544975489
168.50000000000185,0.00042457770065744557
168.52000000000092,0.00042458482535967447
168.54000000000045,0.0004245919263039357
168.5600000000013,0.00042459900300749487
168.58000000000038,0.00042460605073635544
168.60000000000176,0.0004246130682109598
168.62000000000083,0.00042462005539873547
168.6400000000017,0.0004246270131269027
168.66000000000122,0.0004246339407986893
168.6800000000003,0.00042464083560450844
168.7000000000012,0.0004246476959309504
168.72000000000074,0.00042465452338945504
168.7400000000016,0.0004246613195388
168.76000000000067,0.00042466808104276647
168.78000000000205,0.0004246748046161838
168.80000000000112,0.00042468148830806986
168.82000000000016,0.0004246881299286127
168.8400000000015,0.0004246947293340442
168.86000000000016,0.00042470129260471876
168.8800000000015,0.00042470782305517325
168.90000000000103,0.00042471432460374045
168.9200000000001,0.0004247208011922875
168.94000000000096,0.0004247272568015447
168.9600000000005,0.0004247336915157129
168.98000000000093,0.0004247401077056424
169.00000000000045,0.0004247465062657612
169.0200000000018,0.0004247528895810532
169.04000000000087,0.00042475925750084896
169.05999999999997,0.0004247656104883789
169.08000000000132,0.00042477194999258276
169.1000000000004,0.0004247782712892695
169.12000000000126,0.00042478457574702844
169.14000000000078,0.0004247908653066583
169.1600000000017,0.0004247971377666234
