#Procedure: <__main__.BakingProcedure>
#Parameters:
#	Experiment Time: 6 h
#	Sampling Interval: 1 s
#Data:
Time (h),Pressure CH1 (Torr)
3.5514784394444447,0.36000000000000004
3.5517563908333334,0.36000000000000004
3.552036719444444,0.36000000000000004
3.552312195277778,0.36000000000000004
3.552590211388889,0.36000000000000004
3.552868315555555,0.36000000000000004
3.553145947777778,0.36000000000000004
3.553423211944444,0.36000000000000004
3.5537013130555555,0.36000000000000004
3.553979145277778,0.36000000000000004
3.5542564225,0.36000000000000004
3.5545340630555553,0.36000000000000004
3.5548124241666663,0.36000000000000004
3.555090496388889,0.36000000000000004
3.555367895,0.36000000000000004
3.555645798888889,0.36000000000000004
3.5559235180555557,0.36000000000000004
3.5562020716666667,0.36000000000000004
3.556479603888889,0.36000000000000004
3.556756601111111,0.36000000000000004
3.557034261111111,0.36000000000000004
3.5573119091666663,0.36000000000000004
3.5575896533333333,0.36000000000000004
3.557867485277778,0.36000000000000004
3.5581470447222223,0.36000000000000004
3.558424013888889,0.36000000000000004
3.5587012608333333,0.36000000000000004
3.5589791469444445,0.36000000000000004
3.559256783611111,0.36000000000000004
3.559534826388889,0.36000000000000004
3.559811863333333,0.36000000000000004
3.5600898025,0.36000000000000004
3.5603671822222225,0.36000000000000004
3.5606456200000003,0.36000000000000004
3.560923156388889,0.36000000000000004
3.5612023561111115,0.36000000000000004
3.561479344166667,0.36000000000000004
3.5617570069444446,0.36000000000000004
3.562034510833333,0.36000000000000004
3.562313488888889,0.36000000000000004
3.5625896205555554,0.36000000000000004
3.5628682230555553,0.36000000000000004
3.563144887222222,0.36000000000000004
3.5634233233333332,0.36000000000000004
3.5637012988888888,0.36000000000000004
3.5639794183333335,0.36000000000000004
3.564256726944444,0.36000000000000004
3.564534771388889,0.36000000000000004
3.564811848888889,0.36000000000000004
3.5650901905555554,0.36000000000000004
3.565367509444444,0.36000000000000004
3.5656451275000003,0.36000000000000004
3.565923163888889,0.36000000000000004
3.5662011947222223,0.36000000000000004
3.5664790077777777,0.36000000000000004
3.566756681388889,0.36000000000000004
3.5670345475,0.36000000000000004
3.567311973055556,0.36000000000000004
3.567589449722222,0.36000000000000004
3.567867277222222,0.36000000000000004
3.5681471036111114,0.36000000000000004
3.5684238591666664,0.36000000000000004
3.5687012475,0.36000000000000004
3.568978904444444,0.36000000000000004
3.569256397777778,0.36000000000000004
3.5695344994444445,0.36000000000000004
3.5698125330555555,0.36000000000000004
3.5700894441666664,0.36000000000000004
3.5703674183333334,0.36000000000000004
3.5706455194444446,0.36000000000000004
3.5709237522222224,0.36000000000000004
3.5712013097222224,0.36000000000000004
3.5714790549999997,0.36000000000000004
3.5717569411111114,0.36000000000000004
3.5720345711111112,0.36000000000000004
3.572311964722222,0.36000000000000004
3.572589519722222,0.36000000000000004
3.5728676133333335,0.36000000000000004
3.5731452125,0.36000000000000004
3.573423270277778,0.36000000000000004
3.5737012091666664,0.36000000000000004
3.573978881666667,0.36000000000000004
3.5742568525,0.36000000000000004
3.5745344133333337,0.36000000000000004
3.574812365833333,0.36000000000000004
3.575089800277778,0.36000000000000004
3.575367310555556,0.36000000000000004
3.5756453580555556,0.36000000000000004
3.575923470555556,0.36000000000000004
3.576201323055556,0.36000000000000004
3.5764791294444445,0.37000000000000005
3.5767567869444443,0.36000000000000004
3.577034965555556,0.36000000000000004
3.5773141747222224,0.37000000000000005
3.5775895666666666,0.36000000000000004
3.5778673933333334,0.36000000000000004
3.5781451922222223,0.37000000000000005
3.578423301388889,0.37000000000000005
3.5787011972222222,0.37000000000000005
3.57897906,0.37000000000000005
3.5792567919444447,0.37000000000000005
3.5795343999999996,0.37000000000000005
3.5798131419444443,0.37000000000000005
3.5800901,0.37000000000000005
3.580367488888889,0.37000000000000005
3.5806452099999997,0.37000000000000005
3.5809227258333336,0.37000000000000005
3.5812008024999997,0.37000000000000005
3.5814790183333334,0.37000000000000005
3.58175685,0.37000000000000005
3.5820345619444445,0.37000000000000005
3.582312284722222,0.37000000000000005
3.5825901830555553,0.37000000000000005
3.5828684958333334,0.37000000000000005
3.5831453902777777,0.37000000000000005
3.583423171111111,0.37000000000000005
3.5837007719444443,0.37000000000000005
3.583979096666667,0.37000000000000005
3.5842563797222224,0.37000000000000005
3.5845348066666665,0.37000000000000005
3.5848117622222224,0.37000000000000005
3.5850901344444446,0.37000000000000005
3.585367931388889,0.37000000000000005
3.5856459344444445,0.37000000000000005
3.5859234475,0.37000000000000005
3.586200884722222,0.37000000000000005
3.5864786144444447,0.37000000000000005
3.58675601,0.37000000000000005
3.5870346241666664,0.37000000000000005
3.5873118841666667,0.37000000000000005
3.5875900391666664,0.37000000000000005
3.5878677380555555,0.37000000000000005
3.588145347222222,0.37000000000000005
3.5884230783333337,0.37000000000000005
3.5887006077777777,0.37000000000000005
3.588978565277778,0.37000000000000005
3.5892565244444445,0.37000000000000005
3.5895343972222222,0.37000000000000005
3.589812378611111,0.37000000000000005
3.590090378333333,0.37000000000000005
3.5903677122222226,0.37000000000000005
3.5906456113888887,0.37000000000000005
3.590923193888889,0.37000000000000005
3.5912018480555554,0.37000000000000005
3.5914787030555555,0.37000000000000005
3.5917561783333336,0.37000000000000005
3.592034074444445,0.37000000000000005
3.5923116775,0.37000000000000005
3.592590833333333,0.37000000000000005
3.592867372222222,0.37000000000000005
3.593145678055556,0.37000000000000005
3.5934231652777777,0.37000000000000005
3.593700754444445,0.37000000000000005
3.593979642777778,0.37000000000000005
3.5942573111111114,0.37000000000000005
3.594534625,0.37000000000000005
3.5948118413888888,0.37000000000000005
3.5950895175,0.37000000000000005
3.5953674930555555,0.37000000000000005
3.5956457394444445,0.37000000000000005
3.595923456111111,0.37000000000000005
3.5962011397222224,0.37000000000000005
3.596478651111111,0.37000000000000005
3.5967567841666668,0.37000000000000005
3.5970340533333336,0.37000000000000005
3.5973126538888884,0.37000000000000005
3.597589820277778,0.37000000000000005
3.597867722777778,0.37000000000000005
3.5981447263888886,0.37000000000000005
3.5984249399999997,0.37000000000000005
3.5987014744444443,0.37000000000000005
3.598978967222222,0.37000000000000005
3.5992567930555555,0.37000000000000005
3.5995356919444443,0.37000000000000005
3.5998122691666667,0.37000000000000005
3.6000895136111115,0.37000000000000005
3.600367108888889,0.37000000000000005
3.6006450027777777,0.37000000000000005
3.600924021388889,0.37000000000000005
3.6012010722222225,0.37000000000000005
3.6014790125,0.37000000000000005
3.601756643888889,0.37000000000000005
3.602034828055556,0.37000000000000005
3.6023122119444446,0.37000000000000005
3.6025901416666666,0.37000000000000005
3.6028676925000003,0.37000000000000005
3.6031451125,0.37000000000000005
3.6034225725,0.37000000000000005
3.603700943611111,0.37000000000000005
3.6039788825,0.37000000000000005
3.6042567783333332,0.37000000000000005
3.6045343772222225,0.37000000000000005
3.604812346388889,0.37000000000000005
3.605089885,0.37000000000000005
3.6053668563888888,0.37000000000000005
3.605645184444444,0.37000000000000005
3.6059237022222224,0.37000000000000005
3.6062012333333335,0.37000000000000005
3.6064787688888886,0.37000000000000005
3.606756491666667,0.37000000000000005
3.60703419,0.37000000000000005
3.607312518333333,0.37000000000000005
3.6075897841666666,0.37000000000000005
3.607867408333333,0.37000000000000005
3.6081451216666665,0.37000000000000005
3.6084241444444443,0.37000000000000005
3.608701228333333,0.37000000000000005
3.6089788324999996,0.37000000000000005
3.6092568355555557,0.37000000000000005
3.6095345302777777,0.37000000000000005
3.6098124002777774,0.37000000000000005
3.610090113611111,0.37000000000000005
3.610367433333333,0.37000000000000005
3.610645431388889,0.37000000000000005
3.6109229438888892,0.37000000000000005
3.611201014722222,0.37000000000000005
3.6114792658333332,0.37000000000000005
3.611758213611111,0.37000000000000005
3.612034535,0.38
3.612312273611111,0.37000000000000005
3.6125901341666666,0.37000000000000005
3.612867802222222,0.38
3.6131453980555555,0.38
3.6134239675,0.38
3.6137006155555556,0.38
3.6139787011111113,0.38
3.614256042777778,0.38
3.6145343044444447,0.38
3.6148117408333333,0.38
3.6150895377777776,0.38
3.6153670586111115,0.38
3.6156455780555556,0.38
3.615923455,0.38
3.6162012041666665,0.38
3.6164783861111114,0.38
3.6167564658333333,0.38
3.617034059444445,0.38
3.6173128583333334,0.38
3.6175897513888886,0.38
3.617867616666667,0.38
3.6181451152777777,0.38
3.618423586111111,0.38
3.618701530833333,0.38
3.6189791702777776,0.38
3.6192562530555556,0.38
3.619534004722222,0.38
3.6198119194444445,0.38
3.620090701111111,0.38
3.6203671291666666,0.38
3.620645658611111,0.38
3.6209231794444445,0.38
3.621201038611111,0.38
3.6214788644444442,0.38
3.621757298611111,0.38
3.622034272777778,0.38
3.6223119905555556,0.38
3.6225895255555556,0.38
3.6228676113888887,0.38
3.623145705833333,0.38
3.6234232463888887,0.38
3.6237013324999996,0.38
3.6239793019444444,0.38
3.624256426666667,0.38
3.624534138611111,0.38
3.624811668611111,0.38
3.6250896138888886,0.38
3.625367900833333,0.38
3.625645908333333,0.38
3.62592345,0.38
3.6262011844444446,0.38
3.6264785069444447,0.38
3.6267565725,0.38
3.627034728611111,0.38
3.627311905277778,0.38
3.627589499722222,0.38
3.627867241111111,0.38
3.628145323888889,0.38
3.6284237491666667,0.38
3.6287015430555556,0.38
3.6289791691666666,0.38
3.6292563394444444,0.38
3.6295354513888887,0.38
3.6298119369444444,0.38
3.63009001,0.38
3.630367130277778,0.38
3.6306454536111112,0.38
3.6309234816666667,0.38
3.631201105277778,0.38
3.6314790644444446,0.38
3.631756956388889,0.38
3.6320345955555555,0.38
3.632311754722222,0.38
3.632589629722222,0.38
3.6328675091666667,0.38
3.6331459619444444,0.38
3.6334234641666665,0.38
3.6337011755555557,0.38
3.633978876388889,0.38
3.634257073333333,0.38
3.634534231388889,0.38
3.6348117583333335,0.38
3.6350896294444444,0.38
3.6353672261111107,0.38
3.635645431388889,0.38
3.6359231675,0.38
3.636201593888889,0.38
3.636478991111111,0.38
3.636756467777778,0.38
3.637034066111111,0.38
3.6373123547222224,0.38
3.6375896386111113,0.38
3.6378676491666666,0.38
3.6381451647222223,0.38
3.6384234180555555,0.38
3.638701249722222,0.38
3.638979068888889,0.38
3.6392567922222225,0.38
3.6395345863888893,0.38
3.6398118344444446,0.38
3.6400899141666665,0.38
3.6403674105555557,0.38
3.640646069166667,0.38
3.6409230194444446,0.38
3.641201945833333,0.38
3.641478549722222,0.38
3.641756840833333,0.38
3.6420346452777776,0.38
3.6423122830555554,0.38
3.642590879722222,0.38
3.6428668661111114,0.38
3.643145401388889,0.38
3.643422919722222,0.38
3.6437015294444444,0.38
3.6439793555555555,0.38
3.6442567777777777,0.38
3.6445343680555555,0.38
3.6448123536111114,0.38
3.6450902130555556,0.38
3.645367868888889,0.38
3.6456471536111112,0.39
3.645922929166667,0.38
3.646200921388889,0.38
3.6464786416666666,0.39
3.646756675,0.38
3.647034251111111,0.39
3.6473121355555556,0.39
3.647590063888889,0.39
3.6478676986111114,0.38
3.6481457444444443,0.39
3.6484236891666666,0.39
3.6487012552777776,0.39
3.648978423888889,0.39
3.6492562719444446,0.39
3.6495342152777774,0.39
3.649812938888889,0.39
3.6500896544444443,0.39
3.650367857777778,0.39
3.650645596388889,0.39
3.650923052777778,0.39
3.651201245,0.39
3.651478990277778,0.39
3.651756553055556,0.39
3.6520340069444446,0.39
3.6523118322222223,0.39
3.6525895686111114,0.39
3.652867595277778,0.39
3.6531456580555557,0.39
3.6534235411111116,0.39
3.653700882222222,0.39
3.6539795883333333,0.39
3.6542573550000004,0.39
3.6545341469444446,0.39
3.6548118175,0.39
3.6550901700000002,0.39
3.6553681805555556,0.39
3.6556458125000004,0.39
3.655923438333333,0.39
3.6562011694444445,0.39
3.656478843888889,0.39
3.656756916388889,0.39
3.6570345622222225,0.39
3.6573120575,0.39
3.657589201111111,0.39
3.6578679808333336,0.39
3.658145708611111,0.39
3.6584235216666667,0.39
3.658701269166667,0.39
3.658978827777778,0.39
3.6592575925,0.39
3.659534832222222,0.39
3.6598119191666667,0.39
3.6600896966666667,0.39
3.660367935,0.39
3.660645790833333,0.39
3.660923349722222,0.39
3.661200790277778,0.39
3.6614789549999998,0.39
3.6617566866666666,0.39
3.6620350838888887,0.39
3.6623122291666665,0.39
3.6625894911111114,0.39
3.6628673877777778,0.39
3.6631452802777775,0.39
3.6634234444444442,0.39
3.663701427222222,0.39
3.663978668611111,0.39
3.664256858611111,0.39
3.6645356075,0.39
3.664812605,0.39
3.665089546111111,0.39
3.665367846111111,0.39
3.665645593611111,0.39
3.6659230419444446,0.39
3.6662015416666667,0.39
3.666479108611111,0.39
3.6667567538888886,0.39
3.667034565555556,0.39
3.6673117716666668,0.39
3.6675895425,0.39
3.6678680352777775,0.39
3.6681453930555556,0.39
3.6684232727777775,0.39
3.6687015019444447,0.39
3.668978997222222,0.39
3.6692565186111112,0.39
3.6695348447222225,0.39
3.6698119216666667,0.39
3.670090055,0.39
3.67036686,0.39
3.6706459919444443,0.39
3.670923786111111,0.39
3.6712013783333335,0.39
3.671479042777778,0.39
3.671756769722222,0.39
3.672034982222222,0.39
3.672311997222222,0.39
3.672589564444445,0.39
3.672868288611111,0.39
3.67314768,0.39
3.673423570555556,0.39
3.6737012549999997,0.39
3.6739790322222223,0.39
3.6742575688888888,0.39
3.6745345194444443,0.39
3.6748119725,0.39
3.675090056111111,0.39
3.675368141388889,0.39
3.675645665,0.39
3.6759234280555555,0.39
3.6762010249999997,0.39
3.67647902,0.39
3.676757044722222,0.39
3.6770340930555556,0.39
3.6773120869444442,0.39
3.6775898297222223,0.39
3.677867339722222,0.39
3.6781457136111113,0.39
3.6784235744444445,0.39
3.6787007930555555,0.39
3.678979068611111,0.39
3.679257048888889,0.39
3.6795357636111112,0.39
3.6798117455555555,0.39
3.680089554722222,0.39
3.680367293611111,0.39
3.680645168888889,0.39
3.6809228469444446,0.39
3.681200735,0.39
3.6814790313888888,0.39
3.6817569036111113,0.39
3.682034605277778,0.4
3.6823123508333335,0.39
3.6825900333333332,0.4
3.682867596388889,0.4
3.683145124722222,0.4
3.6834227144444442,0.39
3.683701213888889,0.4
3.683979591111111,0.4
3.6842569833333334,0.39
3.6845342833333334,0.4
3.684812021111111,0.4
3.685089852222222,0.4
3.685368076944444,0.4
3.68564517,0.4
3.685922991944444,0.4
3.6862009180555555,0.4
3.686478620555555,0.4
3.686756867777778,0.4
3.6870346766666664,0.4
3.6873121883333333,0.4
3.687590225277778,0.4
3.6878677555555557,0.4
3.688145762777778,0.4
3.6884232980555556,0.4
3.688700667777778,0.4
3.6889789275,0.4
3.6892562619444447,0.4
3.689534454722222,0.4
3.6898123386111115,0.4
3.6900901569444446,0.4
3.6903678902777775,0.4
3.6906456297222223,0.4
3.6909230816666665,0.4
3.6912011849999997,0.4
3.691478519722222,0.4
3.6917565227777778,0.4
3.6920342733333333,0.4
3.69231266,0.4
3.692589845,0.4
3.6928676705555556,0.4
3.693145698888889,0.4
3.693423462777778,0.4
3.6937011538888886,0.4
3.693978557777778,0.4
3.694256073611111,0.4
3.694533988611111,0.4
3.6948127794444443,0.4
3.695090069722222,0.4
3.6953679422222225,0.4
3.6956455038888887,0.4
3.6959242866666666,0.4
3.6962009425,0.4
3.696478561111111,0.4
3.6967565516666667,0.4
3.6970337880555553,0.4
3.6973123472222222,0.4
3.6975889916666667,0.4
3.6978678355555554,0.4
3.6981454658333335,0.4
3.698423531388889,0.4
3.69870112,0.4
3.69897868,0.4
3.6992561,0.4
3.699535695833333,0.4
3.6998124852777776,0.4
3.700090219166667,0.4
3.7003676075,0.4
3.7006454369444444,0.4
3.7009233858333337,0.4
3.701200769722222,0.4
3.7014786880555555,0.4
3.7017559283333332,0.4
3.7020337669444445,0.4
3.702312308888889,0.4
3.7025901575,0.4
3.702868039444444,0.4
3.703145646666667,0.4
3.70342536,0.4
3.7037012500000004,0.4
3.7039786244444444,0.4
3.7042560869444445,0.4
3.704534765833333,0.4
3.704812387777778,0.4
3.7050900380555554,0.4
3.7053679138888893,0.4
3.705645093055556,0.4
3.705922718611111,0.4
3.706201155277778,0.4
3.706479041388889,0.4
3.706756841388889,0.4
3.7070345516666667,0.4
3.7073125908333333,0.4
3.707590079722222,0.4
3.7078673966666664,0.4
3.7081452355555555,0.4
3.708423100833333,0.4
3.708700485277778,0.4
3.7089794366666666,0.4
3.7092570763888886,0.4
3.7095345922222225,0.4
3.7098120708333333,0.4
3.7100904030555557,0.4
3.7103678680555556,0.4
3.710645326111111,0.4
3.7109228783333337,0.4
3.711200432777778,0.4
3.7114790102777775,0.4
3.711756804166667,0.4
3.712034536388889,0.41
3.7123123855555553,0.41
3.712590088055556,0.41
3.7128677186111108,0.4
3.713145,0.41
3.7134231519444443,0.4
3.713701250833333,0.41
3.713979006111111,0.41
3.7142567841666665,0.41
3.714534319722222,0.41
3.7148123238888893,0.41
3.715089010555556,0.41
3.715367521944444,0.41
3.7156451055555553,0.41
3.7159227808333335,0.41
3.716200533888889,0.41
3.7164789969444443,0.41
3.716756535277778,0.41
3.7170345525,0.41
3.717312137777778,0.41
3.717590161111111,0.41
3.717867716666667,0.41
3.718146667777778,0.41
3.718423446666667,0.41
3.7187009433333333,0.41
3.7189805149999997,0.41
3.7192571147222226,0.41
3.719534486388889,0.41
3.7198123294444443,0.41
3.720089926388889,0.41
3.7203676277777777,0.41
3.7206459386111113,0.41
3.720923488611111,0.41
3.7212006952777776,0.41
3.721478654166667,0.41
3.7217569369444448,0.41
3.722034599166667,0.41
3.722312281666667,0.41
3.7225901619444444,0.41
3.7228681958333336,0.41
3.723145041111111,0.41
3.7234228663888893,0.41
3.7237017641666665,0.41
3.7239786033333333,0.41
3.7242570763888887,0.41
3.7245346425,0.41
3.7248124075000004,0.41
3.725090101388889,0.41
3.7253672825,0.41
3.7256453830555554,0.41
3.725923091666667,0.41
3.7262004319444446,0.41
3.7264789683333333,0.41
3.7267565575,0.41
3.727034209444444,0.41
3.727312165555556,0.41
3.7275901308333332,0.41
3.7278678552777778,0.41
3.7281453961111115,0.41
3.7284233038888885,0.41
3.7287012944444444,0.41
3.728978466944444,0.41
3.7292559933333336,0.41
3.729535665555556,0.41
3.7298123833333334,0.41
3.7300896180555556,0.41
3.7303678794444446,0.41
3.7306457969444446,0.41
3.730923476111111,0.41
3.7312022969444443,0.41
3.7314785866666664,0.41
3.7317564536111107,0.41
3.73203385,0.41
3.7323120280555555,0.41
3.7325893763888893,0.41
3.7328684530555556,0.41
3.7331456752777776,0.41
3.733422386388889,0.41
3.733701134722222,0.41
3.733978543055555,0.41
3.7342564944444443,0.41
3.734533921666667,0.41
3.7348131049999997,0.41
3.7350897141666666,0.41
3.7353676841666665,0.41
3.735646193888889,0.41
3.735923140277778,0.41
3.7362007497222223,0.41
3.7364785233333335,0.41
3.736757457777778,0.41
3.737034588333333,0.41
3.737312541666667,0.41
3.737590158611111,0.41
3.737867756111111,0.41
3.738145413333333,0.41
3.73842331,0.41
3.7387009777777775,0.41
3.7389787191666666,0.41
3.7392563255555555,0.41
3.739534880277778,0.41
3.739812966111111,0.41
3.7400903850000002,0.41
3.740367872222222,0.41
3.740645431944445,0.41
3.7409231880555556,0.41
3.7412023227777778,0.41
3.741478628888889,0.41
3.74175655,0.41
3.7420345966666666,0.41
3.7423119524999997,0.41
3.742590155277778,0.41
3.742868554444444,0.41
3.743145706388889,0.41
3.743423315,0.41
3.7437012905555553,0.41
3.743979178611111,0.41
3.74425652,0.41
3.744534186944444,0.41
3.7448116063888888,0.41
3.745089634166667,0.41
3.7453679061111114,0.41
3.7456456727777776,0.41
3.745923501388889,0.41
3.7462015102777775,0.41
3.746478997777778,0.41
3.7467563222222218,0.41
3.7470341691666667,0.41
3.7473117527777777,0.41
3.747589626111111,0.41
3.7478679044444445,0.41
3.748145236388889,0.41
3.748423707777778,0.41
3.7487012858333335,0.41
3.748979296111111,0.41
3.749256198055556,0.41
3.749534228055556,0.41
3.7498120052777777,0.41
3.7500910213888887,0.41
3.7503679291666665,0.41
3.7506457127777777,0.41
3.7509234952777777,0.41
3.751201143333333,0.41
3.7514790819444443,0.41
3.7517573780555553,0.41
3.752034530277778,0.41
3.7523119158333333,0.41
3.752590271111111,0.41
3.7528680605555556,0.41
3.753145198611111,0.41
3.7534232672222223,0.41
3.753701231111111,0.42000000000000004
3.753978991388889,0.41
3.7542566586111112,0.41
3.754534416388889,0.41
3.7548115405555555,0.41
3.755090056111111,0.41
3.7553685730555557,0.41
3.7556458811111115,0.42000000000000004
3.755923415,0.41
3.7562011538888886,0.42000000000000004
3.7564786783333335,0.42000000000000004
3.7567570483333332,0.41
3.7570342766666665,0.42000000000000004
3.757311788888889,0.42000000000000004
3.757589493611111,0.42000000000000004
3.757867303055556,0.42000000000000004
3.7581456966666664,0.42000000000000004
3.7584235091666667,0.42000000000000004
3.758701221388889,0.42000000000000004
3.7589791158333337,0.42000000000000004
3.759256523888889,0.41
3.759534758333333,0.42000000000000004
3.759812333333333,0.42000000000000004
3.760089665555556,0.42000000000000004
3.7603678805555556,0.42000000000000004
3.7606457258333337,0.42000000000000004
3.760924047222222,0.42000000000000004
3.7612013502777777,0.42000000000000004
3.761479014722222,0.42000000000000004
3.7617564225,0.42000000000000004
3.76203429,0.42000000000000004
3.7623121000000004,0.42000000000000004
3.7625897522222225,0.42000000000000004
3.762867431944444,0.42000000000000004
3.7631449219444444,0.42000000000000004
3.763423115,0.42000000000000004
3.7637015594444443,0.42000000000000004
3.7639797011111114,0.42000000000000004
3.7642567805555553,0.42000000000000004
3.7645345313888887,0.42000000000000004
3.7648121852777776,0.42000000000000004
3.765089975,0.42000000000000004
3.7653680191666665,0.42000000000000004
3.7656453725,0.42000000000000004
3.765923091666667,0.42000000000000004
3.7662007008333336,0.42000000000000004
3.7664784802777773,0.42000000000000004
3.7667567155555557,0.42000000000000004
3.7670340005555554,0.42000000000000004
3.7673127597222225,0.42000000000000004
3.767590170277778,0.42000000000000004
3.7678667663888885,0.42000000000000004
3.768145762777778,0.42000000000000004
3.7684242055555552,0.42000000000000004
3.7687006399999996,0.42000000000000004
3.7689788811111113,0.42000000000000004
3.7692569205555557,0.42000000000000004
3.7695353002777776,0.42000000000000004
3.7698120508333335,0.42000000000000004
3.7700900277777776,0.42000000000000004
3.7703675355555557,0.42000000000000004
3.7706455744444445,0.42000000000000004
3.770922952777778,0.42000000000000004
3.7712009488888887,0.42000000000000004
3.7714785872222225,0.42000000000000004
3.771756506388889,0.42000000000000004
3.772034204166667,0.42000000000000004
3.772312273611111,0.42000000000000004
3.7725903858333334,0.42000000000000004
3.772868178055556,0.42000000000000004
3.7731459516666663,0.42000000000000004
3.7734237072222223,0.42000000000000004
3.773700958611111,0.42000000000000004
3.7739807436111112,0.42000000000000004
3.7742567725000002,0.42000000000000004
3.774534095,0.42000000000000004
3.7748119358333336,0.42000000000000004
3.7750900747222222,0.42000000000000004
3.775367863333333,0.42000000000000004
3.7756457347222225,0.42000000000000004
3.775922976388889,0.42000000000000004
3.7762011711111114,0.42000000000000004
3.776478483888889,0.42000000000000004
3.7767570547222222,0.42000000000000004
3.7770340758333334,0.42000000000000004
3.7773118405555555,0.42000000000000004
3.777590710277778,0.42000000000000004
3.777867226666667,0.42000000000000004
3.778145706388889,0.42000000000000004
3.778423558888889,0.42000000000000004
3.7787012894444443,0.42000000000000004
3.7789788947222225,0.42000000000000004
3.7792567377777777,0.42000000000000004
3.7795344555555554,0.42000000000000004
3.779811641388889,0.42000000000000004
3.780089741944445,0.42000000000000004
3.7803678352777776,0.42000000000000004
3.7806454136111114,0.42000000000000004
3.780923454722222,0.42000000000000004
3.7812010080555556,0.42000000000000004
3.781479053333334,0.42000000000000004
3.781756515277778,0.42000000000000004
3.7820346316666664,0.42000000000000004
3.7823121075,0.42000000000000004
3.7825897608333334,0.42000000000000004
3.7828675202777777,0.42000000000000004
3.7831450722222226,0.42000000000000004
3.7834234763888888,0.42000000000000004
3.783701267777778,0.42000000000000004
3.783978772777778,0.42000000000000004
3.7842565108333335,0.42000000000000004
3.7845350105555555,0.42000000000000004
3.784811471111111,0.42000000000000004
3.7850897541666666,0.42000000000000004
3.7853671472222223,0.42000000000000004
3.7856450591666664,0.42000000000000004
3.7859240450000002,0.42000000000000004
3.7862012491666666,0.42000000000000004
3.786478913888889,0.42000000000000004
3.786756659722222,0.42000000000000004
3.787034565,0.42000000000000004
3.7873121194444446,0.42000000000000004
3.787590018611111,0.42000000000000004
3.7878674366666667,0.42000000000000004
3.788145306388889,0.42000000000000004
3.788422536388889,0.42000000000000004
3.788701808055556,0.42000000000000004
3.788979068333333,0.42000000000000004
3.7892575063888887,0.42000000000000004
3.7895347844444447,0.42000000000000004
3.7898117319444444,0.42000000000000004
3.790090153611111,0.42000000000000004
3.7903682127777776,0.42000000000000004
3.7906455588888885,0.42000000000000004
3.7909231633333333,0.42000000000000004
3.7912013333333334,0.42000000000000004
3.791479261388889,0.42000000000000004
3.791756791666667,0.42000000000000004
3.7920345641666664,0.42000000000000004
3.7923123444444444,0.42000000000000004
3.7925898219444445,0.42000000000000004
3.792867833055556,0.42000000000000004
3.7931451991666663,0.42000000000000004
3.7934233555555554,0.42000000000000004
3.7937009552777776,0.42000000000000004
3.7939787766666666,0.42000000000000004
3.7942563883333333,0.42000000000000004
3.7945345605555554,0.42000000000000004
3.794811726666667,0.42000000000000004
3.795089425277778,0.42000000000000004
3.7953676152777778,0.42000000000000004
3.7956461297222224,0.42000000000000004
3.795923477777778,0.42000000000000004
3.7962011241666667,0.42000000000000004
3.7964784127777778,0.42000000000000004
3.7967566569444444,0.42000000000000004
3.797034803333333,0.42000000000000004
3.797311955,0.42000000000000004
3.797589647777778,0.42000000000000004
3.7978676105555556,0.42000000000000004
3.798146351388889,0.42000000000000004
3.7984236516666665,0.42000000000000004
3.7987012269444445,0.42000000000000004
3.7989788094444443,0.42000000000000004
3.799256446111111,0.42000000000000004
3.799534177777778,0.42000000000000004
3.7998119397222223,0.42000000000000004
3.8000897994444442,0.42000000000000004
3.800368170277778,0.42000000000000004
3.800645594722222,0.42000000000000004
3.8009231313888887,0.42000000000000004
3.8012011302777777,0.42000000000000004
3.8014786947222223,0.42000000000000004
3.8017568166666664,0.42000000000000004
3.8020343475000002,0.42000000000000004
3.802312211944445,0.42000000000000004
3.8025904291666666,0.42000000000000004
3.8028677505555555,0.42000000000000004
3.8031459169444446,0.42000000000000004
3.803423332222222,0.42000000000000004
3.8037009041666665,0.42000000000000004
3.803978406666667,0.42000000000000004
3.80425614,0.42000000000000004
3.8045339466666666,0.42000000000000004
3.8048124975,0.42000000000000004
3.805090346388889,0.42000000000000004
3.8053678427777777,0.42000000000000004
3.8056455094444446,0.42000000000000004
3.8059235019444446,0.42000000000000004
3.806201230277778,0.42000000000000004
3.806479823611111,0.42000000000000004
3.8067562811111113,0.42000000000000004
3.807033921111111,0.42000000000000004
3.807313939444444,0.42000000000000004
3.807590340555556,0.42000000000000004
3.8078680222222223,0.42000000000000004
3.8081459213888893,0.42000000000000004
3.8084232869444445,0.42000000000000004
3.808701293611111,0.42000000000000004
3.808980246111111,0.42000000000000004
3.8092562719444443,0.42000000000000004
3.8095339716666663,0.42000000000000004
3.809811840277778,0.42000000000000004
3.8100900447222226,0.42000000000000004
3.810368248611111,0.42000000000000004
3.810645895,0.42000000000000004
3.8109231705555557,0.42000000000000004
3.8112010713888886,0.42000000000000004
3.811478897777778,0.42000000000000004
3.8117560541666666,0.42000000000000004
3.8120342658333333,0.42000000000000004
3.812312198888889,0.42000000000000004
3.812589756388889,0.42000000000000004
3.812867413888889,0.42000000000000004
3.8131457211111113,0.42000000000000004
3.8134232825,0.42000000000000004
3.8137014455555556,0.42000000000000004
3.8139787930555555,0.42000000000000004
3.814256282777778,0.42000000000000004
3.8145344144444446,0.42000000000000004
